,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,a. fatua var. fatua,a. fatua var. fatua,,digitaria elixis,,,,,,
1,a. fatua var. sativa,a. fatua var. sativa,,x triticosecale,,,,,,
2,a. sterilis,a. sterilis,,chenopodiumquinoa,,,,,,
3,a. byzantina,a. byzantina,,aster,,,,,,
4,zizania spp,zizania spp,,ph. vulgaris,,,,,,
5,coix lacryma-jobi,coix lacryma-jobi,,cicerarietinum,,,,,,
6,pennisetum,pennisetum,,,,,,,,
7,pennisetum americanum,setaria,,,,,,,,
8,pennisetum glaucum,panicum,,,,,,,,
9,setaria,eleusine,,,,,,,,
10,setaria italica,digitaria exilis,,,,,,,,
11,panicum,eleusine coracana,,,,,,,,
12,panicum miliaceum,hordeum vulgare,,,,,,,,
13,panicum maximum,echinochloa crusgalli,,,,,,,,
14,panicum sumatrense,panicum miliaceum,,,,,,,,
15,eleusine,brachiaria ramosa,,,,,,,,
16,eleusine coracana,pennisetum americanum,,,,,,,,
17,digitaria exilis,echinochloa turnerianum,,,,,,,,
18,hordeum vulgare,triticum compactum,,,,,,,,
19,echinochloa crusgalli,triticum durum,,,,,,,,
20,brachiaria ramosa,triticum monococcum,,,,,,,,
21,echinochloa turnerianum,triticum dicoccon,,,,,,,,
22,triticum compactum,setaria italica,,,,,,,,
23,triticum durum,panicum maximum,,,,,,,,
24,triticum monococcum,echinochloa frumentacea,,,,,,,,
25,triticum dicoccon,echinochloa colona,,,,,,,,
26,echinochloa frumentacea,sorghum bicolor,,,,,,,,
27,echinochloa colona,avena orientalis,,,,,,,,
28,sorghum bicolor,eragrostis tef,,,,,,,,
29,sorghum,zea mays,,,,,,,,
30,avena,zea mays ssp. mexicana,,,,,,,,
31,avena orientalis,zea mays ssp. diploperennis,,,,,,,,
32,eragrostis tef,fagopyrum esculentum,,,,,,,,
33,zea mays,amaranthus spp,,,,,,,,
34,zea mays ssp. mexicana,helianthus annuus,,,,,,,,
35,zea mays ssp. diploperennis,phaseolus,,,,,,,,
36,fagopyrum esculentum,vicia faba,,,,,,,,
37,amaranthus spp,pisum sativum,,,,,,,,
38,helianthus annuus,vigna unguiculata,,,,,,,,
39,phaseolus,avena nuda,,,,,,,,
40,vicia faba,avena spp,,,,,,,,
41,pisum sativum,pennisetum glaucum,,,,,,,,
42,vigna unguiculata,triticum polonicum,,,,,,,,
43,avena nuda,secale cereale,,,,,,,,
44,avena spp,paspalum commersonii,,,,,,,,
45,triticum polonicum,panicum sumatrense,,,,,,,,
46,secale cereale,glyceria spp,,,,,,,,
47,paspalum commersonii,avena,,,,,,,,
48,glyceria spp,,,,,,,,,
