,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,ptychosperma spp,bertholettia excelsus,pausinystalia yohimbe_erectile dysfunction,gaultheria procumbens_arthritis,gaultheria procumbens_inflammation,gaultheria procumbens_pain-reliever,,hamamelis virginiana_eye wash
1,hamamelis virginiana,hamamelis virginiana,,eucalyptus,,,gaultheria procumbens_corns,gaultheria procumbens_reduce joint/muscle inflammation,,dioscorea villosa_birth control
2,salix alba,salix alba,,eucalyptus globulus,,,hamamelis virginiana_bruises,hamamelis virginiana_reduce blood flow,,dioscorea villosa_breast enlargement
3,dioscorea villosa,dioscorea villosa,,petroselinum crispum,,,dioscorea villosa_diverticulitis,salix alba_pain-killer,,echinacea_breast feeding (lactation
4,pausinystalia yohimbe,pausinystalia yohimbe,,pimpanella anisum,,,pausinystalia yohimbe_dry mouth,,,echinacea spp_breast feeding (lactation
5,echinacea,echinacea spp,,coriandrum sativum,,,echinacea_burns,,,allium sativum_breast feeding (lactation
6,echinacea spp,oenothera biennis,,monarda fistulosa,,,echinacea_scrapes,,,vitex agnus-castus_reduction in menstrual flow
7,oenothera biennis,matricaria recutita,,salvia miltiorrhiza,,,echinacea_aging,,,vitex agnus-castus_breast feeding (lactation
8,matricaria recutita,ginkgo biloba,,salvia officinais,,,echinacea_bladder infections,,,cimifuga racemosa_reduction in menstrual flow
9,ginkgo,allium sativum,,equisetum spp,,,echinacea_dry mouth,,,caulophyllum thalictroides_reduction in menstrual flow
10,ginkgo biloba,panax spp,,carthamus tinctorius,,,echinacea_genital herpes,,,daucus carota_reduction in menstrual flow
11,allium sativum,centella asiatica,,sesamum indicum,,,echinacea_colds,,,apium graveolens_reduction in menstrual flow
12,panax spp,equisetum arvense,,vaccinium spp,,,echinacea_earache,,,anethum graveolens_reduction in menstrual flow
13,centella asiatica,silybum marianum,,vaccinium macrocarpon,,,echinacea_cold sores,,,althaea officinalis_reduction in menstrual flow
14,equisetum arvense,mentha piperita,,arctostaphylos uva-ursi,,,echinacea_bursitis,,,curcuma longa_reduction in menstrual flow
15,silybum marianum,portulaca oleracea,,betula spp,,,echinacea_abscesses,,,pimpinella anisum_breast feeding (lactation
