,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,punica granatum l,punica granatum l,,,,punica granatum l_hypercholesterolemia,,,punica granatum l_increases endothelial nitric oxide synthase expression,
1,,,,,,punica granatum l_diabetes,,,punica granatum l_vasculoprotective,
2,,,,,,punica granatum l_coronary endothelial dysfunction,,,punica granatum l_inhibits cyclooxygenase,
3,,,,,,punica granatum l_atherosclerosis,,,punica granatum l_attenuates platelet aggregation,
4,,,,,,,,,punica granatum l_attenuates oxidative stress,
5,,,,,,,,,punica granatum l_enhances bioavailability of nitric oxide,
6,,,,,,,,,punica granatum l_inhibits oxidized ldl uptake,
7,,,,,,,,,punica granatum l_decreases cellular oxidation,
8,,,,,,,,,punica granatum l_reduces atherosclerotic lesions,
9,,,,,,,,,punica granatum l_increases paraoxonase 2 activity,
10,,,,,,,,,punica granatum l_protects nitric oxide against oxidative destruction,
11,,,,,,,,,punica granatum l_reverts down-regulation of enos expression,
12,,,,,,,,,punica granatum l_attenuates vascular damage,
13,,,,,,,,,punica granatum l_diminishes foam cells,
14,,,,,,,,,punica granatum l_decelerates progression of atherosclerosis,
15,,,,,,,,,punica granatum l_lessens progression of atherogenesis,
16,,,,,,,,,punica granatum l_down-regulates redox sensitive genes,
17,,,,,,,,,punica granatum l_attenuates vascular inflammation,
