,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis,berberis vulgaris,coscinium fenestratum,coptischinensis,berberis asiatica_swelling,berberis vulgaris_digestive diseases,berberis_common cold,mahonia aquifolium_antimicrobial,berberis vulgaris_antioxidative,berberis_astringent
1,berberis vulgaris,berberis asiatica,,enantiachlorantha oliv,berberis asiatica_toothache,berberis vulgaris_tumors,berberis_viruses,berberis aquifolium_anti-inflammatory,berberis vulgaris_hepatoprotective,berberis_antimicrobial
2,b. vulgaris,berberis aristata,,enantia pilosa exell,berberis asiatica_ulcers,berberis vulgaris_inflammatory disorders,berberis_mountain sickness,,berberis vulgaris_immunomodulatory,berberis vulgaris_blood purifying
3,berberis asiatica,berberis chitria,,enantia polycarpa (dc.)engl. & diels,berberis asiatica_eye sores,berberis vulgaris_skin diseases,berberis_obesity,,berberis vulgaris_renoprotective,berberis aristata_antimicrobial
4,berberis asiatica roxb. ex dc,berberis lycium,,coelocline,berberis asiatica_skin pigmentation,berberis vulgaris_wound healing,berberis_uterine and vaginal disorders,,berberis vulgaris_cardioprotective,berberis aristata_antiprotozoal
5,berberis aristata,mahonia aquifolium,,caulophyllum,berberis asiatica_jaundice,berberis vulgaris_affections of eyes,"berberis_infections of the ear, eye, and mouth",,,b. chitria_antimicrobial
6,berberis aristata dc,coptis chinensis,,jeffersonia,berberis asiatica_asthma,berberis vulgaris_respiratory diseases,berberis_respiratory infections,,,b. chitria_antiprotozoal
7,b. chitria,argemone mexicana,,nandina,berberis asiatica_inflammation,berberis vulgaris_microbial pathologies,berberis_wounds,,,b. lycium_antiprotozoal
8,b. lycium,berberis heterophylla,,sinopodophyllum,berberis aristata_ophthalmic diseases,berberis vulgaris_fevers,berberis_protozoa,,,coptischinensis_elimination of toxins
9,m. aquifolium,berberis beaniana,,tinospora,berberis aristata_skin diseases,berberis aristata_enlarged liver and spleen,berberis_snakebite,,,annickia chlorantha (oliv. )setten & maas_antipyretic
10,mahonia,coptis japonica,,bocconia,berberis aristata_hemorrhages,berberis chitria_hemorrhages,berberis_infectious diseases,,,annickia chlorantha (oliv. )setten & maas_hemostatic
11,coptis,annickia chlorantha,,chelidonium,berberis aristata_ulcers,berberis chitria_enlarged liver and spleen,berberis_influenza,,,annickia chlorantha (oliv. )setten & maas_promote conception
12,c. chinensis,annickia pilosa,,corydalis,berberis aristata_jaundice,berberis chitria_ulcers,berberis_scorpion sting,,,enantiachlorantha oliv_antipyretic
13,argemone,annickia polycarpa,,eschscholzia,berberis aristata_conjunctivitis,berberis lycium_hemorrhages,berberis_diabetes,,,enantiachlorantha oliv_hemostatic
14,argemone mexicana,rollinia mucosa,,glaucium,berberis chitria_ophthalmic diseases,berberis lycium_enlarged liver and spleen,berberis_indigestion,,,enantiachlorantha oliv_promote conception
15,b. heterophylla,xylopia polycarpa,,hunnemannia,berberis chitria_skin diseases,coptis chinensis_damp-heat syndromes,berberis_fungi,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_antiseptic
16,b. beaniana,berberis actinacantha,,macleaya,berberis chitria_jaundice,coptis chinensis_toxins,berberis_helminthes,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_wound healing
17,c. japonica,berberis aquifolium,,papaver,berberis chitria_conjunctivitis,coptis chinensis_liver heat,berberis_bacteria,,,enantia polycarpa (dc.)engl. & diels_antiseptic
18,annickia chlorantha (oliv. )setten & maas,,,sanguinaria,berberis lycium_ophthalmic diseases,annickia chlorantha_typhoid fever,berberis_hemorrhoids,,,enantia polycarpa (dc.)engl. & diels_wound healing
19,annickia,,,hydrastis,berberis lycium_skin diseases,annickia polycarpa_stomach ulcers,berberis aristata_diabetes,,,xylopia polycarpa (dc.) oliv_conception
20,annickia pilosa (exell) setten &maas,,,xanthorhiza,berberis lycium_ulcers,annickia polycarpa_wound healing,berberis aristata_intestinal parasites,,,berberis actinacantha mart_antipyretic
21,annickia polycarpa (dc. )setten & maas ex i.m.turner,,,evodia,berberis lycium_jaundice,xylopia polycarpa_eye diseases,berberis aristata_diarrhea,,,berberis aquifolium pursh_menstruation
22,rollinia mucosa (jacq.) baill,,,phellodendron,berberis lycium_conjunctivitis,xylopia polycarpa_stomach problems,berberis aristata_urinary disorders,,,berberis aquifolium pursh_blood flow to the liver
23,rollinia,,,zanthoxyllum,mahonia aquifolium_skin conditions,berberis aquifolium_gall bladder disease,berberis aristata_painful micturition,,,berberis aquifolium pursh_intestinal secretions and bile flow
24,xylopia polycarpa (dc.) oliv,,,berberisaristata,"annickia chlorantha_hepatitis a, b, c, and d",berberis aquifolium_stomach problems,berberis aristata_enlarged liverand spleen,,,berberis aristata dc_anti-osteoporosis
25,xylopia,,,cosciniumfenestratum,annickia chlorantha_yellow fever,,b. chitria_diabetes,,,berberis aristata dc_laxative
26,berberis actinacantha mart,,,c. rhizome,annickia chlorantha_rheumatism,,b. chitria_intestinal parasites,,,berberis aristata dc_analgesic
27,berberis aquifolium pursh,,,hydratis canadensis,annickia chlorantha_urinary tract infections,,b. chitria_diarrhea,,,berberis aristata dc_anti-pyretic
28,b. aquifolium,,,,annickia chlorantha_yellow bitter,,b. chitria_urinary disorders,,,berberis aristata dc_anti-hepatopathic
29,,,,,annickia chlorantha_sexual asthenia,,b. chitria_painful micturition,,,berberis aristata dc_anti-bacterial
30,,,,,annickia chlorantha_boils,,b. chitria_enlarged liverand spleen,,,berberis aristata dc_anti-diabetic
31,,,,,annickia chlorantha_leishmaniasis,,b. lycium_diabetes,,,berberis aristata dc_anti-fungal
32,,,,,annickia chlorantha_spleen in children,,b. lycium_intestinal parasites,,,berberis aristata dc_anti-inflammatory
33,,,,,annickia chlorantha_aches,,b. lycium_diarrhea,,,berberis aristata dc_anti-scorbutic
34,,,,,annickia chlorantha_sore,,b. lycium_urinary disorders,,,
35,,,,,annickia chlorantha_prostate cancer,,b. lycium_painful micturition,,,
36,,,,,annickia chlorantha_tuberculosis,,b. lycium_enlarged liverand spleen,,,
37,,,,,annickia chlorantha_body pains,,annickia chlorantha (oliv. )setten & maas_typhoidfever,,,
38,,,,,annickia chlorantha_sores,,annickia chlorantha (oliv. )setten & maas_treat malariasymptoms,,,
39,,,,,annickia chlorantha_intestinal spasms,,annickia chlorantha (oliv. )setten & maas_infectious diseases,,,
40,,,,,annickia chlorantha_poliomyelitis,,"enantiachlorantha oliv_hepatitis a, b, c, and d",,,
41,,,,,annickia chlorantha_hypertension,,enantiachlorantha oliv_yellow fever,,,
42,,,,,annickia chlorantha_ulcers,,enantiachlorantha oliv_rheumatism,,,
43,,,,,annickia chlorantha_infected wounds,,enantiachlorantha oliv_urinary tract infections,,,
44,,,,,annickia chlorantha_dysentery,,enantiachlorantha oliv_yellow bitter,,,
45,,,,,annickia chlorantha_sleeping sickness,,enantiachlorantha oliv_sexual asthenia,,,
46,,,,,annickia chlorantha_wounds,,enantiachlorantha oliv_boils,,,
47,,,,,annickia chlorantha_skin ailments,,enantiachlorantha oliv_leishmaniasis,,,
48,,,,,annickia chlorantha_coughs,,enantiachlorantha oliv_spleen in children,,,
49,,,,,annickia chlorantha_intercostal pain,,enantiachlorantha oliv_aches,,,
50,,,,,annickia chlorantha_rickettsia fever,,enantiachlorantha oliv_sore,,,
51,,,,,annickia chlorantha_syphilis,,enantiachlorantha oliv_prostate cancer,,,
