,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. gratissimum,ocimum gratissimum,,gratissimum,,,o. tenuiflorum_cough,,,
1,ocimum,ocimum basilicum,,o. africanmum,,,,,,
2,ocimum gratissimum,ocimum tenuiflorum,,o.kilimandscharicum,,,,,,
3,o. basilicum,veronica species,,ocimum bascilicum,,,,,,
4,ocimum basilicum,ocimum africanum,,o. canum,,,,,,
5,o. tenuiflorum,ocimum selloi,,o. brachiatum,,,,,,
6,ocimum tenuiflorum,ocimum americanum,,,,,,,,
7,veronica,ocimum campechianum,,,,,,,,
8,o. africanum,ocimum filamentosum,,,,,,,,
9,ocimum africanum,ocimum kilimandscharicum,,,,,,,,
10,ocimum selloi,ocimum citridorum,,,,,,,,
11,o. selloi,ocimum carnosum,,,,,,,,
12,o. americanum,,,,,,,,,
13,ocimum americanum,,,,,,,,,
14,ocimum campechianum,,,,,,,,,
15,ocimum filamentosum,,,,,,,,,
16,ocimum kilimandscharicum,,,,,,,,,
17,o. citridorum,,,,,,,,,
18,o. carnosum,,,,,,,,,
