,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,psyllium ispaghula,psyllium ispaghula,tagetes erecta1451,vaccinium myrtillus,,,psyllium ispaghula_stomach troubles,,,boswellia_anti-infl ammatories
1,psyllium,aloe vera,ginseng,tagetes erecta,,,sabal serrulata_prostate problems,,,tagetes erecta_eye health
2,aloe vera,aloe,angelica archangelica1456,symphtytum offi cinalis,,,sabal serrulata_impotence,,,symphtytum offi cinalis_muscles
3,aloe,echinacea purpurea,nelumbo nucifera gaertner-leaf,eucalyptus,,,echinacea purpurea_sore throat,,,symphtytum offi cinalis_joints
4,echinacea purpurea,sabal serrulata,ginseng radix,citrus aurantium,,,boswellia_arthrosis,,,annona muricata_immunity
5,echinacea,annona muricata,,arnica montana,,,vaccinium myrtillus_eye diseases,,,annona muricata_health enhancement
6,sabal serrulata,psyllium,,anamitra cocculus w & a,,,tagetes erecta_night vision,,,psyllium_laxative
7,annona muricata,boswellia,,nelumbo nucifera gaertner,,,tagetes erecta_eye diseases,,,angelica archangelica_muscle relaxing
8,boswellia,echinacea,,glychyrrhiza uralensis,,,symphtytum offi cinalis_cuts,,,eucalyptus_mouth wash
9,symphytum offi cinalis,symphytum offi cinalis,,silybum marianum,,,symphtytum offi cinalis_bruises,,,eucalyptus_recovery
10,chrysanthemum,chrysanthemum fl owerrefreshing,,cordyseps,,,crataegus_cardiac weakness,,,eucalyptus_fat-free muscle building
11,angelica archangelica,angelica archangelica,,cordyseps sinensis,,,crataegus_heart conditions,,,eucalyptus_antiseptic
12,kaempferia pafi fl ora,kaempferia pafi fl ora,,cordyceps sinensis,,,eucalyptus_sore shoulders,,,citrus aurantium_weight management
13,butea superba,butea superba,,gingko biloba,,,,,,
14,zingiber offi cinale,zingiber offi cinale,,eleutherococcus senticosus,,,,,,
15,piper nigrum,piper nigrum,,tinaspora sinensis,,,,,,
16,polygonum multifl orum,polygonum multifl orum,,senna,,,,,,
17,piper lolot,piper lolot c,,,,,,,,
18,acanthopanax senticosus,echinacea tea,,,,,,,,
19,hypericum perforatum,echinacea radix,,,,,,,,
20,valeriana offi cinalis,acanthopanax senticosus,,,,,,,,
21,cimicifuga rasemosa,hypericum perforatum,,,,,,,,
22,crataegus,valeriana offi cinalis,,,,,,,,
23,,cimicifuga rasemosa,,,,,,,,
24,,crataegus,,,,,,,,
