,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis aristata,berberis aristata,,b. tinctoria,,berberis aristata_diabetes,,,berberis aristata_hypolipidemic,
1,a. mexicana l,a. mexicana l,,,,berberis aristata_dyslipidemia,,,berberis aristata_nephroprotective,
2,,,,,,berberis aristata_cardiac failure,,,berberis aristata_antioxidant,
3,,,,,,berberis aristata_hypertension,,,berberis aristata_hepatoprotective,
4,,,,,,a. mexicana l_diabetes,,,berberis aristata_cardioprotective,
5,,,,,,a. mexicana l_dyslipidemia,,,a. mexicana l_hypolipidemic,
6,,,,,,a. mexicana l_cardiac failure,,,a. mexicana l_nephroprotective,
7,,,,,,a. mexicana l_hypertension,,,a. mexicana l_antioxidant,
8,,,,,,,,,a. mexicana l_hepatoprotective,
9,,,,,,,,,a. mexicana l_cardioprotective,
