,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,juniperus excelsa,juniperus excelsa,,juniperus commu-nis,,,,juniperus excelsa_antioxidant,juniperus communis_diuretic,juniperus commu-nis_antioxidant
1,j. excelsa,juniperus communis,,juniper,,,,juniperus communis_antioxidant,juniperus communis_hypotensive,j. communis_antioxidants
2,juniperus communis,juniperus oxycedrus,,j. excel-sa,,,,juniperus oxycedrus_antioxidant,juniperus communis_hypoglycemic,j. excelsa_antioxidants
3,j. communis,juniperus foetidissima,,j. commu-nis,,,,juniperus foetidissima_antioxidant,juniperus communis_analgesic,j. foetidissima_antioxidants
4,juniperus oxycedrus,,,,,,,,juniperus communis_antimicrobial,juniper_diuretic
5,juniperus foetidissima,,,,,,,,juniperus communis_anti-inflammatory,juniper_hypotensive
6,j. foetidissima,,,,,,,,,juniper_an-ti-inflammatory
7,,,,,,,,,,juniper_hypoglycemic
8,,,,,,,,,,juniper_analgesic
9,,,,,,,,,,juniper_antimicrobial
