,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,euclea natalensis a.dc,euclea natalensis a.dc,,vitex,euclea natalensis a.dc_abdominal pain,oldfieldia dactylophylla (welw. ex oliv_helminthiases,euclea natalensis_drug-induced liver injury,euclea natalensis a.dc_hepatoprotectant,oldfieldia dactylophylla (welw. ex oliv_anthelmintic,euclea natalensis a.dc_hepatoprotective
1,euclea natalensis,oldfieldia dactylophylla (welw. ex oliv,,,euclea natalensis a.dc_stomach problems,v. congolensis de wild and t. durand_helminthiases,oldfieldia dactylophylla (welw. ex oliv_parasitic worm,euclea natalensis a.dc_antifibrotic,v. congolensis de wild and t. durand_anthelmintic,vitex_anthelmintic
2,oldfieldia dactylophylla (welw. ex oliv,v. congolensis de wild and t. durand,,,euclea natalensis a.dc_dysentery,v. doniana sweet_helminthiases,v. doniana sweet_parasitic worm,euclea natalensis a.dc_antimycobacterial,v. doniana sweet_anthelmintic,entada africana guill. & perr_analgesic
3,v. congolensis de wild and t. durand,v. doniana sweet,,,euclea natalensis a.dc_chest related complaints,v. fischeri gurke_helminthiases,v. fischeri gurke_parasitic worm,euclea natalensis a.dc_antibacterial,v. fischeri gurke_anthelmintic,
4,v. doniana sweet,v. fischeri gurke,,,euclea natalensis a.dc_tuberculosis,v. madiensis subsp. milanjiensis (britten) f.white_helminthiases,v. madiensis subsp. milanjiensis (britten) f.white_parasitic worm,entada africana guill. & perr_anti-inflammatory,v. madiensis subsp. milanjiensis (britten) f.white_anthelmintic,
5,v. fischeri gurke,v. madiensis subsp. milanjiensis (britten) f.white,,,entada africana guill. & perr_pain,v. mombassae vatke_helminthiases,v. mombassae vatke_parasitic worm,persicaria senegalensis (meisn.) sojak_anti-ageing,v. mombassae vatke_anthelmintic,
6,v. madiensis subsp. milanjiensis (britten) f.white,v. mombassae vatke,,,entada africana guill. & perr_sprains,,vitex_helminthiases,,,
7,v. mombassae vatke,entada africana guill. & perr,,,entada africana guill. & perr_pain related-diseases,,e. africana_pain-related conditions,,,
8,entada africana,persicaria senegalensis (meisn.) sojak,,,entada africana guill. & perr_fractures,,persicaria senegalensis_chronic inflammation,,,
9,entada africana guill. & perr,poria cocos (schw.) wolf,,,,,,,,
10,e. africana,,,,,,,,,
11,persicaria senegalensis (meisn.) sojak,,,,,,,,,
12,persicaria senegalensis,,,,,,,,,
13,p. senegalensis,,,,,,,,,
14,poria cocos,,,,,,,,,
15,poria cocos (schw.) wolf,,,,,,,,,
