,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,nicotiana tabacum,nicotiana tabacum,,schlumbergia spp,,,,,,
1,philodendron spp,philodendron spp,,ae. californica,,,,,,
2,philodendron,dieffenbachia spp,,,,,,,,
3,dieffenbachia spp,euphorbia spp,,,,,,,,
4,euphorbia spp,capsicum spp,,,,,,,,
5,capsicum spp,ilex spp,,,,,,,,
6,ilex spp,crassula spp,,,,,,,,
7,crassula spp,ficus spp,,,,,,,,
8,ficus spp,toxicodendron spp,,,,,,,,
9,toxicodendron spp,phytolacca spp,,,,,,,,
10,toxicodendron,schefflera,,,,,,,,
11,phytolacca spp,brassaia spp,,,,,,,,
12,schefflera,solanum spp,,,,,,,,
13,brassaia spp,spathiphyllum spp,,,,,,,,
14,solanum spp,epipremum spp,,,,,,,,
15,spathiphyllum spp,saintpaulia spp,,,,,,,,
16,epipremum spp,pyracantha spp,,,,,,,,
17,saintpaulia spp,taxus spp,,,,,,,,
18,pyracantha spp,rhododendron spp,,,,,,,,
19,taxus spp,chrysanthemum spp,,,,,,,,
20,rhododendron spp,quercus spp,,,,,,,,
21,chrysanthemum spp,chlorophytum spp,,,,,,,,
22,chrysanthemum,begonia spp,,,,,,,,
23,quercus spp,aloe spp,,,,,,,,
24,chlorophytum spp,pelargonium spp,,,,,,,,
25,begonia spp,eucalyptus spp,,,,,,,,
26,aloe spp,hedera spp,,,,,,,,
27,pelargonium spp,taraxacum spp,,,,,,,,
28,eucalyptus spp,nerium spp,,,,,,,,
29,hedera spp,aglaonema spp,,,,,,,,
30,taraxacum spp,narcissus spp,,,,,,,,
31,nerium spp,caladium spp,,,,,,,,
32,aglaonema spp,lonicera spp,,,,,,,,
33,narcissus spp,syngonium spp,,,,,,,,
34,caladium spp,prunus spp,,,,,,,,
35,lonicera spp,dracaena spp,,,,,,,,
36,syngonium spp,cornus spp,,,,,,,,
37,prunus spp,sorbus spp,,,,,,,,
38,dracaena spp,impatiens spp,,,,,,,,
39,cornus spp,tulipa spp,,,,,,,,
40,sorbus spp,asparagus spp,,,,,,,,
41,impatiens spp,rosa spp,,,,,,,,
42,tulipa spp,nandina spp,,,,,,,,
43,asparagus spp,nephrolepis spp,,,,,,,,
44,rosa spp,pinus spp,,,,,,,,
45,nandina spp,liriope spp,,,,,,,,
46,nephrolepis spp,iris spp,,,,,,,,
47,pinus spp,juniperus spp,,,,,,,,
48,liriope spp,toxicodendron diversilobum,,,,,,,,
49,iris spp,t. radicans,,,,,,,,
50,juniperus spp,aesculus,,,,,,,,
51,toxicodendrondiversilobum,delphinium,,,,,,,,
52,t. radicans,,,,,,,,,
53,aesculus,,,,,,,,,
54,delphinium,,,,,,,,,
