,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,humulus lupulus,humulus lupulus,phylloxera vastatrix,saccharomycescerevisiae,,,,,,
1,saccharomyces,saccharomyces cerevisiae,,vitisvinifera,,,,,,
2,agave spp,agave spp,,saccharomyces ellipsoideus,,,,,,
3,aspergillus oryzae,aspergillus oryzae,,,,,,,,
4,vitis vinifera,vitis vinifera,,,,,,,,
5,botrytis cinerea,botrytis cinerea,,,,,,,,
6,phoenix dactylifera,phoenix dactylifera,,,,,,,,
7,malus spp,malus spp,,,,,,,,
8,zingiber spp,zingiber spp,,,,,,,,
9,piper methysticum,piper methysticum,,,,,,,,
10,mentha spp,mentha spp,,,,,,,,
11,eleusine spp,eleusine spp,,,,,,,,
12,oryza sativa,oryza sativa,,,,,,,,
13,sorghum bicolor,sorghum bicolor,,,,,,,,
14,sorghum,vitis spp,,,,,,,,
15,vitis spp,,,,,,,,,
