,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,s. aureus,s. aureus,perilla frutescens,perillafrutescens,,perilla frutescens_cancer,ononis natrix_s. aureus,potentilla reptans_cytotoxic,perilla frutescens_anti-proliferative,ononis_dna protection activity
1,potentilla reptans,potentilla reptans,s. epidermidis,helichrysum,,s. aureus_infectious diseases,ononis natrix_s. kentucky,p. speciosa_cytotoxic,perilla frutescens_anti-carcinogenic,ononis natrix_protectiveactivity for dna
2,potentilla,p. speciosa,,ficus carica l,,s. epidermidis_infectious diseases,ononis natrix_e. coli,ononis natrix_antioxidant,s. aureus_antibacterial,ononis natrix_antimicrobial
3,p. speciosa,ononis natrix,,ceratoniasiliqua l,,potentilla reptans_mcf-7,ononis natrix_s. epidermidis,,s. epidermidis_antibacterial,ononis natrix_cytotoxic
4,ononis,ononis natrix subsp. hispanica,,quercus ilex l,,potentilla reptans_a549,o. natrix subsp.hispanica_salmonella kentucky,,ononis natrix_genoprotective,ononis natrix subsp. hispanica_antimicrobial
5,ononis natrix,,,ononisnatrix,,p. speciosa_mcf-7,o. natrix subsp.hispanica_staphylococcusaureus,,ononis natrix subsp. hispanica_antioxidant,ononis natrix subsp. hispanica_dna protectors
6,ononis natrix subsp. hispanica,,,,,p. speciosa_a549,o. natrix subsp.hispanica_staphylococcus epidermidis,,,perillafrutescens_scavenging of reactive oxygenradicals
7,o. natrix subsp.hispanica,,,,,ononis natrix_oxidative stress,,,,perillafrutescens_anti-carcinogenic
8,o. natrix subsp. hispanica,,,,,ononis natrix subsp. hispanica_oxidative stress,,,,o. natrix subsp.hispanica_antimicrobial
9,o. natrix subp. hispanica,,,,,,,,,o. natrix subsp.hispanica_antibacterial
10,,,,,,,,,,o. natrix subsp. hispanica_antimicrobial
11,,,,,,,,,,o. natrix subp. hispanica_anticancer
12,,,,,,,,,,o. natrix subp. hispanica_antimicrobial
13,,,,,,,,,,helichrysum_antimicrobial
14,,,,,,,,,,helichrysum_antioxidant
15,,,,,,,,,,ficus carica l_anticancer
16,,,,,,,,,,ficus carica l_anticalpain
17,,,,,,,,,,ficus carica l_antioxidant
18,,,,,,,,,,ceratoniasiliqua l_anticancer
19,,,,,,,,,,ceratoniasiliqua l_antioxidant
20,,,,,,,,,,quercus ilex l_anticancer
21,,,,,,,,,,quercus ilex l_anticalpain
22,,,,,,,,,,quercus ilex l_antioxidant
