,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,fucus vesiculosis,,hypericum perforatum_hiv infection,hypericum perforatum_seas,glycyrrhiza glabra_gout,,,
1,allium sativum,allium sativum,lag,,hypericum perforatum_pregnancy & delivery,hypericum perforatum_hypothyroidism,ginkgo_parkinson's disease,,,
2,sanguinaria canadensis,sanguinaria canadensis,,,allium sativum_high blood pressure,hypericum perforatum_gingivitis (gum disease,ginkgo biloba_parkinson's disease,,,
3,matricaria recutita,matricaria recutita,,,allium sativum_insect bites,hypericum perforatum_parkinson,oenothera biennis_parkinson's disease,,,
4,echinacea,echinacea spp,,,allium sativum_high cholesterol,allium sativum_gingivitis (gum disease,gentiana officinalis_hypothyroidis,,,
5,echinacea spp,glycyrrhiza glabra,,,allium sativum_hiv infection,glycyrrhiza glabra_glaucoma,brassica oleracea_morning sickness,,,
6,glycyrrhiza glabra,portulaca oleracea,,,allium sativum_lyme disease,portulaca oleracea_heartburn,hypericum perforatum_parkinson's disease,,,
7,portulaca oleracea,salvia officinalis,,,allium sativum_stings,portulaca oleracea_high cholesterol,hypericum perforatum_hypothyroidis,,,
8,salvia officinalis,camellia sinensis,,,allium sativum_headache,camellia sinensis_lyme disease,brassica nigra_hypothyroidis,,,
9,camellia sinensis,calendula officinalis,,,allium sativum_pneumonia,curcuma longa_heartburn,sinapis alba_hypothyroidis,,,
10,calendula,mentha piperita,,,allium sativum_insect bites & stings,curcuma longa_lyme disease,raphanus sativus_hypothyroidis,,,
11,calendula officinalis,krameria triandra,,,sanguinaria canadensis_gingivitis (gum disease,salix spp_gout,juglans spp_hypothyroidis,,,
12,mentha piperita,urtica dioica,,,matricaria recutita_heartburn,ginkgo biloba_heartburn,passiflora incarnata_parkinson's disease,,,
13,krameria triandra,melaleuca spp,,,matricaria recutita_indigestion,ginkgo biloba_seas,angelica chinense_menstrual cramps,,,
14,urtica dioica,nasturtium officinale,,,matricaria recutita_gingivitis (gum disease,ginkgo biloba_parkinson,vicia faba_parkinson's disease,,,
15,melaleuca spp,pilocarpus spp,,,matricaria recutita_insomnia,allium cepa_heartburn,mucuna spp_parkinson's disease,,,
16,nasturtium officinale,coleus forskohlii,,,matricaria recutita_psoriasis,zingiber officinale_heartburn,,,,
17,pilocarpus spp,origanum vulgare,,,echinacea spp_hiv infection,zingiber officinale_lyme disease,,,,
18,coleus forskohlii,viola spp,,,echinacea spp_lyme disease,oenothera biennis_seas,,,,
19,origanum vulgare,vaccinium myrtillus,,,echinacea spp_gingivitis (gum disease,oenothera biennis_parkinson,,,,
20,viola spp,capsella bursa-pastoris,,,echinacea spp_pneumonia,capsicum spp_heartburn,,,,
21,vaccinium myrtillus,apium graveolens,,,echinacea spp_laryngitis,melissa officinalis_heartburn,,,,
22,capsella bursa-pastoris,perilla frutescens,,,glycyrrhiza glabra_heartburn,tanacetum vulgare_heartburn,,,,
23,apium graveolens,curcuma longa,,,glycyrrhiza glabra_hiv infection,thymus vulgaris_heartburn,,,,
24,perilla frutescens,persea americana,,,glycyrrhiza glabra_lyme disease,gentiana officinalis_hypothyroidism,,,,
25,curcuma longa,uncaria spp,,,glycyrrhiza glabra_liver problems,cichorium intybus_lyme disease,,,,
26,persea americana,prunus spp,,,glycyrrhiza glabra_gingivitis (gum disease,crocus sativus_high cholesterol,,,,
27,uncaria spp,harpagophytum procumbens,,,glycyrrhiza glabra_prostate enlargement,valeriana officinalis_high cholesterol,,,,
28,prunus spp,avena sativa,,,glycyrrhiza glabra_menopause,carthamus tinctorius_high cholesterol,,,,
29,harpagophytum procumbens,olea europea,,,glycyrrhiza glabra_psoriasis,sesamum indicum_high cholesterol,,,,
30,avena sativa,ananas comosus,,,portulaca oleracea_high blood pressure,lentinus edodes_high cholesterol,,,,
31,olea europea,salix spp,,,portulaca oleracea_multiple sclerosis,fucus vesiculosis_hypothyroidism,,,,
32,ananas comosus,cinchona spp,,,portulaca oleracea_heart disease,brassica nigra_hypothyroidism,,,,
33,salix spp,ginkgo biloba,,,portulaca oleracea_gingivitis (gum disease,sinapis alba_hypothyroidism,,,,
34,cinchona,pueraria lobata,,,portulaca oleracea_headache,raphanus sativus_hypothyroidism,,,,
35,cinchona spp,gaultheria procumbens,,,portulaca oleracea_psoriasis,juglans spp_hypothyroidism,,,,
36,ginkgo,laurus nobilis,,,salvia officinalis_gingivitis (gum disease,lagenaria siceraria_lyme disease,,,,
37,ginkgo biloba,tanacetum parthenium,,,camellia sinensis_inflammatory bowel disease,pausinystalia yohimbe_inhibited sexual desire in women,,,,
38,pueraria lobata,allium cepa,,,camellia sinensis_liver problems,pimpinella anisum_inhibited sexual desire in women,,,,
39,gaultheria procumbens,zingiber officinale,,,camellia sinensis_gingivitis (gum disease,theobroma cacao_inhibited sexual desire in women,,,,
40,laurus nobilis,oenothera biennis,,,calendula officinalis_insect bites,pycnanthemum muticum_insect repellants,,,,
41,tanacetum parthenium,capsicum spp,,,calendula officinalis_insect bites & stings,hedeoma pulegioides_insect repellants,,,,
42,allium cepa,melissa officinalis,,,calendula officinalis_stings,ocimum basilicum_insect repellants,,,,
43,zingiber officinale,tanacetum vulgare,,,calendula officinalis_gingivitis (gum disease,cymbopogon spp_insect repellants,,,,
44,oenothera biennis,thymus vulgaris,,,mentha piperita_heartburn,cymbopogon spp_insect bites,,,,
45,capsicum spp,angelica archangelica,,,mentha piperita_pain relief,cymbopogon spp_stings,,,,
46,melissa officinalis,eucalyptus spp,,,mentha piperita_indigestion,passiflora incarnata_parkinson,,,,
47,tanacetum vulgare,anethum graveolens,,,mentha piperita_morning sickness,passiflora incarnata_seas,,,,
48,thymus vulgaris,foeniculum vulgare,,,mentha piperita_nausea,drosera spp_laryngitis,,,,
49,angelica,gentiana officinalis,,,mentha piperita_gingivitis (gum disease,schisandra chinensis_lyme disease,,,,
50,angelica archangelica,carica papaya,,,mentha piperita_headache,tamarindus indica_lyme disease,,,,
51,eucalyptus spp,amaranthus spp,,,krameria triandra_gingivitis (gum disease,angelica chinensis_lyme disease,,,,
52,eucalyptus,vitis vinifera,,,urtica dioica_multiple sclerosis,angelica chinensis_menstrual cramps,,,,
53,anethum graveolens,crataegus spp,,,urtica dioica_hives,curcuma xanthorrhiza_lyme disease,,,,
54,foeniculum vulgare,rosmarinus officinalis,,,urtica dioica_premenstrual syndrome,ballota nigra_motion sickness,,,,
55,gentiana officinalis,cichorium intybus,,,urtica dioica_gingivitis (gum disease,vicia faba_parkinson,,,,
56,carica papaya,arachis hypogaea,,,urtica dioica_prostate enlargement,vicia faba_seas,,,,
57,amaranthus spp,symphytum officinale,,,urtica dioica_laryngitis,mucuna spp_parkinson,,,,
58,vitis vinifera,plantago spp,,,urtica dioica_gout,mucuna spp_seas,,,,
59,crataegus spp,plantago ovata,,,melaleuca spp_gingivitis (gum disease,,,,,
60,rosmarinus officinalis,hamamelis virginiana,,,nasturtium officinale_gingivitis (gum disease,,,,,
61,cichorium intybus,aloe spp,,,pilocarpus spp_glaucoma,,,,,
62,arachis hypogaea,ruscus aculeatus,,,coleus forskohlii_glaucoma,,,,,
63,symphytum officinale,aesculus hippocastanum,,,origanum vulgare_hiv infection,,,,,
64,plantago spp,lycopersicon esculentum,,,origanum vulgare_glaucoma,,,,,
65,plantago ovata,brassica oleracea,,,viola spp_glaucoma,,,,,
66,hamamelis virginiana,daucus carota,,,vaccinium myrtillus_macular degeneration,,,,,
67,aloe,crocus sativus,,,vaccinium myrtillus_glaucoma,,,,,
68,aloe spp,valeriana officinalis,,,capsella bursa-pastoris_pregnancy & delivery,,,,,
69,ruscus aculeatus,phaseolus spp,,,capsella bursa-pastoris_glaucoma,,,,,
70,aesculus hippocastanum,trigonella foenum-graecum,,,apium graveolens_high blood pressure,,,,,
71,lycopersicon esculentum,carthamus tinctorius,,,apium graveolens_high cholesterol,,,,,
72,brassica oleracea,sesamum indicum,,,apium graveolens_gout,,,,,
73,daucus carota,lentinus edodes,,,perilla frutescens_gout,,,,,
74,crocus sativus,impatiens capensis,,,curcuma longa_pain relief,,,,,
75,valeriana officinalis,petroselinum crispum,,,curcuma longa_lice,,,,,
76,phaseolus spp,prunella vulgaris,,,curcuma longa_liver problems,,,,,
77,trigonella foenum-graecum,astragalus spp,,,curcuma longa_headache,,,,,
78,carthamus tinctorius,rudbeckia spp,,,curcuma longa_gout,,,,,
79,sesamum indicum,cnicus benedictus,,,persea americana_osteoporosis,,,,,
80,lentinus edodes,arctium lappa,,,persea americana_high cholesterol,,,,,
81,impatiens capensis,hyssopus officinalis,,,persea americana_gout,,,,,
82,petroselinum crispum,pyrus communis,,,persea americana_psoriasis,,,,,
83,prunella vulgaris,sambucus nigra,,,uncaria spp_gout,,,,,
84,astragalus,cetraria islandica,,,prunus spp_gout,,,,,
85,astragalus spp,brassica nigra,,,harpagophytum procumbens_gout,,,,,
86,rudbeckia spp,sinapis alba,,,avena sativa_gout,,,,,
87,cnicus benedictus,raphanus sativus,,,avena sativa_psoriasis,,,,,
88,arctium lappa,juglans spp,,,olea europea_gout,,,,,
89,hyssopus officinalis,origanum onites,,,olea europea_heart disease,,,,,
90,pyrus communis,coriandrum sativum,,,ananas comosus_multiple sclerosis,,,,,
