,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aspalathus linearis (burm.f.) r.dahlgren,aspalathus linearis (burm.f.) r.dahlgren,,taraxacum officinale l,crataegus_cardiovascular problems,,,hoodia gordonii (masson) sweet ex decne_regulate the appetite,leonurus cardiaca l_anxiolytic effect,l.cardiaca l_antistress
1,cyclopia sp,cyclopia sp,,,,,,malpighia glabra l_rich in vitamin c,leonurus cardiaca l_mild sedative effects,
2,hoodiagordonii (masson) sweet ex decne,hoodia gordonii (masson) sweet ex decne,,,,,,viburnum opulus l_diaphoretic,,
3,malpighia glabra l,malpighia glabra l,,,,,,viburnum opulus l_diuretic,,
4,viburnum opulus l,viburnum opulus l,,,,,,viburnum opulus l_anti-inflammatory,,
5,crataegus,crataegus,,,,,,,,
6,origanum vulgare l,origanum vulgare l,,,,,,,,
7,thymusserpyllum l,thymus serpyllum l,,,,,,,,
8,l.cardiaca l,leonurus cardiaca l,,,,,,,,
9,leonurus cardiaca l,quercus robur l,,,,,,,,
10,quercus robur l,q. petraea (matt.) liebl,,,,,,,,
11,q. petraea(matt.) liebl,acorus calamus l,,,,,,,,
12,acorus calamus l,taraxacum campylodes g.e.haglund (syn. taraxacum officinale l,,,,,,,,
13,taraxacum campylodes g.e.haglund,aralia elata (miq.) seem,,,,,,,,
14,aralia elata (miq.) seem,equisetum arvense l,,,,,,,,
15,equisetum arvense l,calendula officinalis l,,,,,,,,
16,calendula officinalis l,eucalyptus viminalis labill,,,,,,,,
17,eucalyptus viminalis labill,pimpinella anisum l,,,,,,,,
18,pimpinellaanisum l,zea mays l,,,,,,,,
19,zea mays l,atropa belladonna l,,,,,,,,
20,atropa belladonnal,datura stramonium l,,,,,,,,
21,datura stramonium l,hyoscyamus niger l,,,,,,,,
22,hyoscyamus niger l,convallaria majalis l,,,,,,,,
23,convallaria majalis l,convallaria keiskei miq,,,,,,,,
24,convallaria keiskei miq,frangula alnus mill,,,,,,,,
25,frangula alnus mill,rhamnus cathartica l,,,,,,,,
26,rhamnus cathartica l,adonis vernalis l,,,,,,,,
27,adonis vernalis l,chelidonium majus l,,,,,,,,
28,chelidonium majus l,digitalis purpurea l,,,,,,,,
29,digitalis purpurea l,digitalis grandiflora mill,,,,,,,,
30,digitalis grandifloramill,polemonium caeruleum l,,,,,,,,
31,polemonium caeruleum l,rubia tinctorum l,,,,,,,,
32,rubia tinctorum l,alnus incana (l.) moench,,,,,,,,
33,alnus incana (l.) moench,alnus glutinosa (l.) gaertn,,,,,,,,
34,alnus glutinosa (l.) gaertn,gnaphalium uliginosum l,,,,,,,,
35,gnaphalium uliginosum l,bidens tripartita l,,,,,,,,
36,bidens tripartita l,,,,,,,,,
