,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe capensis,aloe capensis,myrrha,thy-mus,aloe capensis_diseases of the oral cavity,myrrha_halitosis,,,myrrha_strengthen the teeth,
1,thymus spp,thymus,,thy-mus moesiacus,,,,,thymus_antifungal,
2,thymus,thymus tosevii,,,,,,,thymus_antimicrobial,
3,thymus tosevii,thymus jankae,,,,,,,,
4,thymus jankae,thymus longicaulis,,,,,,,,
5,thymus longicaulis,thymus pulegioides,,,,,,,,
6,thymus pulegioides,thymus moesiacus,,,,,,,,
7,thymus to-sevii ssp. substriatus,thymus to-sevii ssp. substriatus,,,,,,,,
8,thymus balcanus,thymus balcanus,,,,,,,,
9,thymus pannonicus,thymus pannonicus,,,,,,,,
10,t. jankae,t. balcanus,,,,,,,,
11,t. balcanus,t. jankae,,,,,,,,
