,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,elymus smithii,e,cannabis sativa l. ssp. indica,cannabis sativa l. ssp. indica(lamarck) e. small & cronquist,,mniferum_sleep inducing,,,useesculentus edibleofficinalis_sleep inducing,
1,zea mays l. ssp.mays,zea mays l. ssp.mays,maizecepa,acernegundo,,,,,,
2,pelargonium hortense cv. 'marthawashington,pelargonium hortense,tatarenarius,blighia,,,,,,
3,xtriticale,xtriticale,useesculentus edibleofficinalis,carnegia,,,,,,
4,triticum,triticum,mniferum,penstemon,,,,,,
5,secale,secale,candens,ribes,,,,,,
6,musa x paradisiaca,musa x paradisiaca,habitatarenarius,xanthium,,,,,,
7,musa acuminata,musa acuminata,dens,agrostis,,,,,,
8,m. balbisiana,m. balbisiana,ta,,,,,,,
9,sanguinaria,sanguinaria,ena,,,,,,,
10,cepa,cepa,us,,,,,,,
11,,,seesculentus edibleofficinalis,,,,,,,
12,,,cep,,,,,,,
13,,,ero,,,,,,,
14,,,quinquefolia,,,,,,,
