,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cryptanthamilobakeri,cryptantha milobakeri,,aster,,,,,,
1,cryptantha,solanum tuberosum,,chrysanthemum,,,,,,
2,solanum tuberosum,solanum melongena,,rhododendron,,,,,,
3,solanum,solanum nigrum,,magnolia,,,,,,
4,solanummelongena,quercus,,petunia,,,,,,
5,solanum nigrum,lycopersicon esculentum (l.) miller,,begonia,,,,,,
6,quercus,,,garcinia,,,,,,
7,lycopersicon,,,convolvulus argentateus,,,,,,
8,lycopersicon esculentum (l.) miller,,,triticum,,,,,,
9,,,,triticum aestivum,,,,,,
10,,,,zea mays l,,,,,,
11,,,,solanumesculentum,,,,,,
