,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,c. fenestratum,c. fenestratum,,tinospora cordifolia(willd,,,,,,
1,c.fenestratum,tinospora cordifolia,,tribulusterrestris (l,,,,,,
2,coscinium fenestratum,berberis aristata dc,,emblicaofficinalis (gaertn,,,,,,
3,tinospora cordifolia,mahonia manipurensis(takeda,,hydrastiscanadensis l,,,,,,
4,berberis aristata dc,coptis chinensisfranch,,argemone mexicana,,,,,,
5,berberis aristata,berberis aristata,,,,,,,,
6,mahonia manipurensis(takeda,berberis tinctoria,,,,,,,,
7,coptischinensis franch,,,,,,,,,
8,coptis chinensisfranch,,,,,,,,,
9,berberis aristata dcroot,,,,,,,,,
10,berberis tinctoria,,,,,,,,,
