,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum tenuiflorum,ocimum tenuiflorum,,ocimum vaalae,zingiber officinale_arthritis,zingiber officinale_digestion,curcuma longa_skin problems,,,zingiber officinale_digestion
1,zingiber officinale,zingiber officinale,,roas sp,zingiber officinale_colds,linum usitatissimum_strength/ energy,juglans regia_sore throat,,,linum usitatissimum_strength/ energy
2,sapindus saponaria,sapindus saponaria,,,zingiber officinale_pain,trachyspermum ammi_digestive aid,allium sativum_painful joints,,,trachyspermum ammi_digestive aid
3,linum usitatissimum,linum usitatissimum,,,zingiber officinale_inflammation,emblica officinalic_strength/ stamina,allium sativum_ear infections,,,emblica officinalic_strength/ stamina
4,trachyspermum ammi,trachyspermum ammi,,,sapindus saponaria_cough,emblica officinalic_healthy hair,syzygium aromaticum_painful tooth,,,emblica officinalic_healthy hair
5,emblica officinalic,emblica officinalic,,,sapindus saponaria_helps to reduce excessive mucus and phlegm,emblica officinalic_digestion,citrus limon_scars,,,emblica officinalic_digestion
6,ficus carica,ficus carica,,,linum usitatissimum_arthritis,prunus dulcis_skin and hair vitality,ocimum vaalae_colds,,,cicer arietinum_skin cleanser
7,prunus dulcis,prunus dulcis,,,linum usitatissimum_pain,prunus dulcis_energy,ocimum vaalae_congestion,,,cinnamomum verum_digestion
8,terminalia bellirica,terminalia bellirica,,,linum usitatissimum_cholesterol,prunus dulcis_mental stamina/ memory,,,,cinnamomum verum_induce menstrual flow
9,eleusine coracana,eleusine coracana,,,linum usitatissimum_diabetes,terminalia bellirica_digestion,,,,elettaria cadamomum_reduces phlegm and mucus
10,viola odorata,viola odorata,,,linum usitatissimum_constipation,cicer arietinum_skin cleanser,,,,elettaria cadamomum_digestion
11,cicer arietinum,cicer arietinum,,,trachyspermum ammi_indigestion,cicer arietinum_healthy alternative to wheat flour,,,,curcuma longa_pain relief
12,abelmoschus esculentus,abelmoschus esculentus,,,trachyspermum ammi_headache,cicer arietinum_source of protein,,,,curcuma longa_immune boosting effects
13,cassia,cassia absus,,,trachyspermum ammi_constipation,cicer arietinum_general health,,,,curcuma longa_wound healing
14,cassia absus,cinnamomum verum,,,ficus carica_diabetes,cassia absus_blood tonic/ purifier,,,,terminalia chebula_digestion
15,cinnamomum verum,elettaria cadamomum,,,ficus carica_constipation,cinnamomum verum_digestion,,,,terminalia chebula_liver protection
16,elettaria cadamomum,amomum subulatum,,,eleusine coracana_diabetes,elettaria cadamomum_reduces phlegm and mucus,,,,ferula assa-foetida_reduces gas
17,amomum subulatum,olea europaea,,,viola odorata_coughs and colds,elettaria cadamomum_digestion,,,,ferula assa-foetida_digestion
18,olea europaea,rosa sp,,,abelmoschus esculentus_diabetes,olea europaea_arthritis,,,,syzygium cumini_blood circulation and purification
19,rosa sp,curcuma longa,,,cinnamomum verum_arthritis,olea europaea_general health,,,,curcuma zedoria_blood purification
20,curcuma longa,terminalia chebula,,,cinnamomum verum_colds,rosa sp_reduces spots,,,,cucurbita maxima_eye health
21,terminalia chebula,ferula assa-foetida,,,cinnamomum verum_cholesterol,rosa sp_digestion,,,,bunium persicum_digestive aid
