,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,a. laxmannii,a. laxmannii,3.92a. laxmannii,a. taiwanensis,,,ajuga_hypertension,,,ajuga_antipyretic
1,ajuga laxmannii,ajuga,0.038p. aeruginosa,ajugalaxmannii,,,ajuga_intestinal and biliary disorders,,,ajuga_astringent
2,ajuga,a. laxmannii aerial,1.2l. monocytogenes,aspergillus flavus,,,ajuga_edema,,,ajuga_diuretic
3,a. bracteosa,a. bracteosa,0.076e. coli,aspergillus niger,,,ajuga_fever,,,a. laxmannii_antifungal
4,a. relicta,a. relicta,1.2s. typhimurium,candida albicans,,,ajuga_ulcer,,,a. laxmannii_antioxidant
5,a. turkestanica,a. turkestanica,0.3aspergillus niger,candida parapsilosis,,,,,,a. laxmannii_antibacterial
6,a. reptans,a. reptans,0.3candida albicans,penicillium funiculosum,,,,,,a. laxmannii_antiradical
7,a. chamaecistus subsp. scoparia (boiss.) rech.f,a. chamaecistus subsp. scoparia,0.2candida parapsilosis,,,,,,,a. laxmannii_antimicrobial
8,,,0.2penicillium funiculosum,,,,,,,a. laxmannii_anti-inflammatory
9,,,cheng,,,,,,,a. turkestanica_antioxidant
10,,,pseudomonas aeruginosa,,,,,,,a. chamaecistus subsp. scoparia (boiss.) rech.f_antiradical
11,,,listeria,,,,,,,
12,,,salmonella typhimurium,,,,,,,
13,,,listeria monocytogenes,,,,,,,
