,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sideritis sipylea boiss,sideritis sipylea boiss,brassicaceae,verbascumikaricum murb,,,hypericum perforatum l_sun burns,,,hypericum perforatum l_skin wound healing
1,sideritis,hypericum perforatum l,hypericum perforatumon,thymussipyleus boiss,,,hypericum perforatum l_wounds,,,verbascumikaricum murb_skin wound healing
2,hypericum perforatum l,alkanna tinctoria,,anthemissp,,,verbascumikaricum murb_sun burns,,,alkanna tinctoria_skin regeneration
3,hypericum perforatum,origanum sipyleum l,,menthaspicata l,,,verbascumikaricum murb_wounds,,,alkanna tinctoria_antipruritic
4,alkanna tinctoria,pistacia lentiscus l,,myrtuscommunis l,,,alkanna tinctoria_wound,,,alkanna tinctoria_antibacterial
5,origanum sipyleum l,anthyllis hermanniae l,,origanumminutiflorum,,,sideritis sipylea boiss_urinary infections,,,pistacia lentiscus l_expectorant
6,pistacia lentiscus l,cistus creticus l,,allium sativum,,,sideritis sipylea boiss_infections of therespiratory and gastrointestinal,,,pistacia lentiscus l_ulcer healing
7,anthyllis hermanniae l,cistus salvifolius l,,fruticosa miller,,,origanum sipyleum l_infections of therespiratory and gastrointestinal,,,laurus nobilis_anti-inflammatory
8,cistus creticus l,origanum vulgare l,,sideritissipylea boiss,,,thymussipyleus boiss_infections of therespiratory and gastrointestinal,,,laurus nobilis_antibacterial
9,cistus salvifolius l,matricaria chamomilla l,,silybummarianum,,,pistacia lentiscus l_diarrhea,,,rosmarinus officinalis l_tonic
10,origanum vulgare l,salvia officinalis l,,lavandulastoechas l,,,anthyllis hermanniae l_kidney stones,,,raphanus raphanistrum l_diuretic
11,matricaria chamomilla l,lavandula stoechas l,,,,,anthemissp_stomach pain,,,sideritis_anti-inflammatory
12,salvia officinalis l,rosa damascena mill,,,,,rosa damascena mill_burns,,,sideritis_antimicrobial
13,salvia,"laurus nobilis l.,used",,,,,rosa damascena mill_skin inflammations,,,eucalyptus camaldulensis dehn_antibacterial
14,lavandula stoechas l,rosmarinus officinalis l,,,,,cistus creticus l_expectorant,,,myrtuscommunis l_antibacterial
15,rosa damascena mill,raphanus raphanistrum l,,,,,menthaspicata l_common cold,,,origanumminutiflorum_antibacterial
16,laurus nobilis,sideritis,,,,,hypericum perforatum_gastric lesions,,,allium sativum_antifungal
17,rosmarinus officinalis l,sideritis sipyleaboiss,,,,,,,,allium ampeloprasum_antifungal
18,raphanus raphanistrum l,thymus sipyleus boiss,,,,,,,,melissa officinalis_antioxidant
19,sideritis sipyleaboiss,paeonia mascula (l.)mill,,,,,,,,
20,thymus sipyleus boiss,eucalyptus camaldulensis dehn,,,,,,,,
21,paeonia mascula (l.)mill. subsp. mascula,melissa officinalis,,,,,,,,
22,eucalyptus camaldulensis dehn,hypericum perforatum,,,,,,,,
23,melissa officinalis,laurus nobilis,,,,,,,,
24,foeniculum vulgare,foeniculum vulgare,,,,,,,,
25,malva sylvestris l,malva sylvestris l,,,,,,,,
26,fumaria officinalis,fumaria officinalis (fumitory,,,,,,,,
27,allium ampeloprasum,allium ampeloprasum,,,,,,,,
