,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. dictamnus,o. dictamnus,eriocephalus (viv.) greuter & burdet,,,,satureja montana_common flu,,,o. dictamnus_relaxing effect
1,satureja montana,satureja montana,eriocephalus,,,,achillea coarcata_hypertension,,,thymus thracicus velen_anti-inflammatory
2,stachys iva,stachys iva,,,,,teucrium_diabetes,,,thymus thracicus velen_antioxidant
3,sideritis sp,sideritis sp,,,,,o. dictamnus_wound healing,,,artocarpus tonkinensis_anti-inflammatory
4,achillea coarcata,achillea coarcata,,,,,o. dictamnus_cough associated with cold,,,artocarpus tonkinensis_decreases th17 cell function
5,teucrium,teucrium,,,,,o. dictamnus_skin inflammations,,,c. creticus subsp. eriocephalus_anti-neuraminidase
6,chamomilla recutita,chamomilla recutita,,,,,o. dictamnus_bruises,,,c. creticus subsp. eriocephalus_anti-influenza
7,salvia sclarea,salvia sclarea,,,,,o. dictamnus_mild gastrointestinal disorders,,,c. creticus subsp. eriocephalus_inhibiting influenza virus
8,thymus spp,thymus spp,,,,,stachys iva_common flu,,,
9,thymus thracicus velen,thymus thracicus,,,,,sideritis sp_common flu,,,
10,thymus thracicus,thymus thracicus velen,,,,,artocarpus tonkinensis_arthritis,,,
11,artocarpus tonkinensis,artocarpus tonkinensis,,,,,artocarpus tonkinensis_backache,,,
12,c. creticus,cistus creticus l,,,,,c. creticus_respiratory infections,,,
13,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,cistus incanus l,,,,,c. creticus subsp. eriocephalus_cold symptoms,,,
14,cistus incanus l,c. creticus,,,,,c. creticus subsp. eriocephalus_influenza a h1n1 strains,,,
15,c. creticus subsp. eriocephalus,c. creticus subsp,,,,,c. creticus subsp. eriocephalus_flu,,,
16,c. creticus subsp,,,,,,,,,
