,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,acoruscalamus,acoruscalamus,,tephrosia,,,,,,
1,alocasia spp,alocasia spp,,,,,,,,
2,alocasia,amorphophallus spp,,,,,,,,
3,amorphophallus spp,colocasia esculenta,,,,,,,,
4,colocasia esculenta,monstera deliciosa,,,,,,,,
5,monstera deliciosa,philodendron spp,,,,,,,,
6,philodendron spp,xanthosomasagittifolium,,,,,,,,
7,philodendron,adansonia digitata,,,,,,,,
8,xanthosomasagittifolium,bombax ceiba,,,,,,,,
9,adansonia digitata,ceiba spp,,,,,,,,
10,bombax,chorisia spp,,,,,,,,
11,bombax ceiba,durio zibethinus,,,,,,,,
12,ceiba spp,ochroma pyramidale,,,,,,,,
13,chorisia spp,atriplex spp,,,,,,,,
14,durio zibethinus,beta vulgaris,,,,,,,,
15,ochroma pyramidale,chenopodium quinoa,,,,,,,,
16,atriplex spp,kochia scoparia,,,,,,,,
17,beta vulgaris,spinacia oleracea,,,,,,,,
18,chenopodium quinoa,arctium lappa,,,,,,,,
19,kochia scoparia,artemisia spp,,,,,,,,
20,spinacia oleracea,carthamus tinctorius,,,,,,,,
21,arctium lappa,chrysanthemum spp,,,,,,,,
22,artemisia spp,cichorium spp,,,,,,,,
23,carthamus tinctorius,cynara spp,,,,,,,,
24,chrysanthemum spp,helianthus spp,,,,,,,,
25,chrysanthemum,lactuca sativa,,,,,,,,
26,cichorium spp,parthenium argentatum,,,,,,,,
27,cynara spp,scorzonera hispanica,,,,,,,,
28,helianthus spp,tanacetum vulgare,,,,,,,,
29,lactuca sativa,tragopogon porrifolius,,,,,,,,
30,parthenium argentatum,armoracia rusticana,,,,,,,,
31,scorzonera hispanica,brassica spp,,,,,,,,
32,tanacetum vulgare,camelina sativa,,,,,,,,
33,tragopogon porrifolius,crambe spp,,,,,,,,
34,armoracia rusticana,isatis tinctoria,,,,,,,,
35,brassica spp,nasturtium officinale,,,,,,,,
36,camelina sativa,raphanus sativus,,,,,,,,
37,crambe spp,benincasa hispida,,,,,,,,
38,isatis tinctoria,citrullus spp,,,,,,,,
39,nasturtium officinale,cucumis spp,,,,,,,,
40,raphanus sativus,cucurbita spp,,,,,,,,
41,benincasa hispida,ecballium elaterium,,,,,,,,
42,citrullus spp,lagenaria siceraria,,,,,,,,
43,cucumis spp,luffa aegyptiaca,,,,,,,,
44,cucurbita spp,sechium edule,,,,,,,,
45,ecballium elaterium,trichosanthes spp,,,,,,,,
46,lagenaria siceraria,aleurites spp,,,,,,,,
47,luffa aegyptiaca,cnidoscolus spp,,,,,,,,
48,sechium edule,croton spp,,,,,,,,
49,trichosanthes spp,hevea spp,,,,,,,,
50,aleurites spp,jatropha spp,,,,,,,,
51,cnidoscolus spp,manihot spp,,,,,,,,
52,croton spp,phyllanthus acidus,,,,,,,,
53,hevea spp,ricinodendron spp,,,,,,,,
54,jatropha spp,ricinus communis,,,,,,,,
55,manihot spp,sapium spp,,,,,,,,
56,phyllanthus acidus,castanea spp,,,,,,,,
57,ricinodendron spp,chrysolepis spp,,,,,,,,
58,ricinus communis,fagusspp,,,,,,,,
59,sapium spp,nothofagus spp,,,,,,,,
60,castanea spp,quercus spp,,,,,,,,
61,chrysolepis spp,agrostis spp,,,,,,,,
62,fagusspp,arundinaria spp,,,,,,,,
63,nothofagus spp,arundo donax,,,,,,,,
64,quercus spp,avena spp,,,,,,,,
65,agrostis spp,bambusa spp,,,,,,,,
66,arundinaria spp,bromus spp,,,,,,,,
67,arundo donax,coix lacryma-jobi,,,,,,,,
68,avena spp,cymbopogon spp,,,,,,,,
69,bambusa spp,dactylisglomerata,,,,,,,,
70,bromus spp,dendrocalamusspp,,,,,,,,
71,coix lacryma-jobi,echinochloaspp,,,,,,,,
72,cymbopogon spp,eleusinecoracana,,,,,,,,
73,dactylisglomerata,hordeum spp,,,,,,,,
74,dendrocalamusspp,oryza sativa,,,,,,,,
75,echinochloaspp,panicum miliaceum,,,,,,,,
76,eleusinecoracana,pennisetumglaucum,,,,,,,,
77,hordeum spp,phleum pratense,,,,,,,,
78,oryza sativa,phyllostachys spp,,,,,,,,
79,panicum miliaceum,saccharum officinarum,,,,,,,,
80,pennisetumglaucum,secale spp,,,,,,,,
81,phleum pratense,setaria spp,,,,,,,,
82,phyllostachys spp,sorghumbicolor,,,,,,,,
83,saccharum officinarum,triticum spp,,,,,,,,
84,secale spp,chrysopogonzizanioides,,,,,,,,
85,setaria spp,zeamays,,,,,,,,
86,sorghumbicolor,zizaniapalustris,,,,,,,,
87,triticum spp,hyssopus officinalis,,,,,,,,
88,chrysopogonzizanioides,hyptis suaveolens,,,,,,,,
89,zeamays,lavandula spp,,,,,,,,
90,zizaniapalustris,majorana hortensis,,,,,,,,
91,hyssopus officinalis,marrubium vulgare,,,,,,,,
92,hyptis suaveolens,melissa officinalis,,,,,,,,
93,lavandula spp,mentha spp,,,,,,,,
94,majorana hortensis,monarda spp,,,,,,,,
95,marrubium vulgare,nepetacataria,,,,,,,,
96,melissa officinalis,ocimum basilicum,,,,,,,,
97,mentha spp,origanum spp,,,,,,,,
98,monarda spp,perilla frutescens,,,,,,,,
99,nepetacataria,rosmarinus officinalis,,,,,,,,
100,ocimum basilicum,salvia officinalis,,,,,,,,
101,origanum spp,saturejaspp,,,,,,,,
102,perilla frutescens,stachys spp,,,,,,,,
103,rosmarinus officinalis,thymus vulgaris,,,,,,,,
104,salvia officinalis,cinnamomum spp,,,,,,,,
105,saturejaspp,laurus nobilis,,,,,,,,
106,stachys spp,lindera benzoin,,,,,,,,
107,thymus vulgaris,persea americana,,,,,,,,
108,cinnamomum spp,sassafras albidum,,,,,,,,
109,laurus nobilis,umbellularia californica,,,,,,,,
110,lindera benzoin,acacia spp,,,,,,,,
111,persea americana,arachis hypogaea,,,,,,,,
112,sassafras albidum,astragalus gummifer,,,,,,,,
113,umbellularia californica,cajanus cajan,,,,,,,,
114,acacia spp,canavallia ensiformis,,,,,,,,
115,acacia,cassia spp,,,,,,,,
116,arachis hypogaea,ceratonia siliqua,,,,,,,,
117,astragalus gummifer,cicer arietinum,,,,,,,,
118,cajanus cajan,copaifera spp,,,,,,,,
119,canavallia ensiformis,dalbergia spp,,,,,,,,
120,cassia spp,cyamopsisspp,,,,,,,,
121,ceratonia siliqua,derris spp,,,,,,,,
122,cicer arietinum,dipteryx spp,,,,,,,,
123,copaifera spp,glycine max,,,,,,,,
124,dalbergia spp,glycyrrhiza glabra,,,,,,,,
125,cyamopsisspp,gymnocladus dioica,,,,,,,,
126,derris spp,haematoxylon spp,,,,,,,,
127,dipteryx spp,indigofera spp,,,,,,,,
128,glycine max,lablab purpureus,,,,,,,,
129,glycyrrhiza glabra,lathyrus spp,,,,,,,,
130,gymnocladus dioica,lens culinaris,,,,,,,,
131,haematoxylon spp,lonchocarpus spp,,,,,,,,
132,indigofera spp,lupinus spp,,,,,,,,
133,lablab purpureus,mucuna spp,,,,,,,,
134,lathyrus spp,myroxylon spp,,,,,,,,
135,lens culinaris,pachyrrhizus spp,,,,,,,,
136,lonchocarpus spp,parkia spp,,,,,,,,
137,lupinus spp,phaseolus spp,,,,,,,,
138,mucuna spp,physostigma venenosum,,,,,,,,
139,myroxylon spp,piscidia piscipula,,,,,,,,
140,pachyrrhizus spp,pisum sativum,,,,,,,,
141,parkia spp,pithecellobium saman,,,,,,,,
142,phaseolus spp,pongamia pinnata,,,,,,,,
143,physostigma venenosum,psophocarpus tetragonolobus,,,,,,,,
144,piscidia piscipula,pterocarpus spp,,,,,,,,
145,pisum sativum,robinia pseudoacacia,,,,,,,,
146,pithecellobium saman,sesbania exaltata,,,,,,,,
147,pongamia pinnata,sophora secundiflora,,,,,,,,
148,psophocarpus tetragonolobus,tamarindus indica,,,,,,,,
149,pterocarpus spp,tephrosiaspp,,,,,,,,
150,robinia pseudoacacia,trigonellafoenum-graecum,,,,,,,,
151,sesbania exaltata,vicia faba,,,,,,,,
152,sophora secundiflora,vignaspp,,,,,,,,
153,tamarindus indica,agave spp,,,,,,,,
154,tephrosiaspp,allium spp,,,,,,,,
155,trigonellafoenum-graecum,aloe vera,,,,,,,,
156,vicia faba,asparagus officinalis,,,,,,,,
157,vignaspp,camassia spp,,,,,,,,
158,agave spp,chlorogalum pomeridianum,,,,,,,,
159,agave,colchicum autumnale,,,,,,,,
160,allium spp,cordyline terminalis,,,,,,,,
161,aloe vera,dracaena spp,,,,,,,,
162,aloe,furcraea spp,,,,,,,,
163,asparagus officinalis,hyacinthus orientalis,,,,,,,,
164,asparagus,phormium tenax,,,,,,,,
165,camassia spp,sansevieria spp,,,,,,,,
166,chlorogalum pomeridianum,scilla spp,,,,,,,,
167,colchicum autumnale,smilax spp,,,,,,,,
168,cordyline terminalis,urginea maritima,,,,,,,,
169,dracaena spp,yucca spp,,,,,,,,
170,furcraea spp,abelomoschusesculentus,,,,,,,,
171,hyacinthus orientalis,abutilon spp,,,,,,,,
172,phormium tenax,gossypium spp,,,,,,,,
173,sansevieria spp,hibiscus spp,,,,,,,,
174,scilla spp,malva spp,,,,,,,,
