,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,l. angustifolia,lavandula angustifolia,p. officinalis,subsp. officinalis,m. recutita l_mild gastrointestinal problems,greecematricaria pubescens (desf.) schultz_dysmenorrhea,matricaria pubescens (desf.) schultz_dysmenorrhea,l. angustifolia_antioxidant,l. angustifolia_oxygenase,l. angustifolia_acetyl-cholinesterase
1,lavandula angustifolia,melissa officinalis subsp. officinalis,lemon balm,,m. recutita l_ulcers,greecematricaria pubescens (desf.) schultz_coughs,matricaria pubescens (desf.) schultz_coughs,l. angustifolia_antimicrobial,l. angustifolia_e,l. angustifolia_against lipoxygenase
2,lavandula angustifolia mill,lavandula angustifolia mill,issa,,m. recutita l_irritated skin and mucosae,greecematricaria pubescens (desf.) schultz_allergies,matricaria pubescens (desf.) schultz_allergies,l. angustifolia_therapeutic,m.officinalis subsp. officinalis_oxygenase,m.officinalis subsp. officinalis_anti-lipoxygenase
3,lavandula,melissa officinalis l,iss,,m. recutita l_inflammations of mouth and throat,greecematricaria pubescens (desf.) schultz_toothaches,matricaria pubescens (desf.) schultz_toothaches,matricaria pubescens_anti-inflammatory,m. recutita_protective,m.officinalis subsp. officinalis_anti-acetylcholinesterase
4,m.officinalis subsp. officinalis,lavandula,greecematricaria pubescens (desf,,m. recutita l_common cold,greecematricaria pubescens (desf.) schultz_rheumatic,matricaria pubescens (desf.) schultz_rheumatic and muscular pains,matricaria recutita_anti-inflammatory,achillea_healing,m.officinalis subsp. officinalis_antioxidants
5,melissa officinalis subsp. officinalis,l. angustifolia,greecematricaria pubescens (desf.) schultz,,sauromatum venosum (dryand. ex aiton) kunth_cancerous diseases,greecematricaria pubescens (desf.) schultz_muscular pains,matricaria pubescens (desf.) schultz_scorpion stings,m. recutita_anti-inflammatory,human serum albumin_antiplatelet,pistacia lentiscus var. chia_on bone mineral density (bmd) of the lumbar vertebra of ovariectomised rats
6,melissa officinalis,melissa officinalis,uro,,sauromatum venosum (dryand. ex aiton) kunth_pain,greecematricaria pubescens (desf.) schultz_scorpion stings,matricaria pubescens (desf.) schultz_ocular affections,achillea_antimicrobial,,pistacia lentiscus var. chia_beneficial impact on the bmd of the sixth lumbar
7,melissa officinalis l,m.officinalis subsp. officinalis,aster,,sauromatum venosum (dryand. ex aiton) kunth_inflammation,greecematricaria pubescens (desf.) schultz_ocular affections,matricaria pubescens (desf.) schultz_dehydration,achillea_antioxidant,,
8,pistacia lentiscus var. chia,pistacia lentiscus var. chia,sp,,s. venosum_cancerous diseases,greecematricaria pubescens (desf.) schultz_dehydration,m. recutita_mild inflammation,achillea crithmifolia waldst. & kit_antioxidant,,
9,matricaria pubescens,matricaria pubescens,greece,,,uro_mild gastrointestinal problems,,a. grandifolia friv_antioxidant,,
10,matricaria pubescens (desf.) schultz,matricaria recutita,human serum,,,uro_ulcers,,a. millefolium l_antioxidant,,
11,m. pubescens,m. recutita l,human serum albumin,,,uro_irritated skin and mucosae,,thymus thracicus velen_antiplatelet,,
12,matricaria recutita,matricaria sp,dryand. ex aiton,,,uro_inflammations of mouth and throat,,sauromatum venosum_anti-inflammatory,,
13,m. recutita l,m. pubescens,,,,uro_common cold,,sauromatum venosum (dryand. ex aiton) kunth_anti-inflammatory,,
14,m. recutita,m. recutita,,,,,,s. venosum_anti-inflammatory,,
15,matricaria recutita l,matricaria recutita l,,,,,,,,
16,matricaria sp,achillea,,,,,,,,
17,achillea,achillea crithmifolia waldst. & kit,,,,,,,,
18,achillea crithmifolia waldst. & kit,a. grandifolia friv,,,,,,,,
19,a. grandifolia friv,a. millefolium l,,,,,,,,
20,a. millefolium l,thymus thracicus velen,,,,,,,,
21,thymus thracicus velen,thymus thracicus,,,,,,,,
22,thymus thracicus,sauromatum venosum,,,,,,,,
23,sauromatum venosum (dryand. ex aiton) kunth,sauromatum venosum (dryand. ex aiton) kunth,,,,,,,,
24,s. venosum,s. venosum,,,,,,,,
