,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,fucus vesiculosis,withamia somnifera,hypericum perforatum_hiv infection,hypericum perforatum_seas,glycyrrhiza glabra_gout,,,
1,allium sativum,allium sativum,,azadiracta indica,hypericum perforatum_pregnancy & delivery,hypericum perforatum_hypothyroidism,ginkgo_parkinson's disease,,,
2,sanguinaria canadensis,sanguinaria canadensis,,bertholettia excelsa,allium sativum_high blood pressure,hypericum perforatum_gingivitis (gum disease,ginkgo biloba_parkinson's disease,,,
3,matricaria recutita,matricaria recutita,,,allium sativum_insect bites,hypericum perforatum_parkinson,oenothera biennis_parkinson's disease,,,
4,echinacea,echinacea spp,,,allium sativum_high cholesterol,allium sativum_gingivitis (gum disease,gentiana officinalis_hypothyroidis,,,
5,echinacea spp,glycyrrhiza glabra,,,allium sativum_hiv infection,glycyrrhiza glabra_glaucoma,brassica oleracea_morning sickness,,,
6,glycyrrhiza glabra,portulaca oleracea,,,allium sativum_lyme disease,portulaca oleracea_heartburn,hypericum perforatum_hypothyroidis,,,
7,portulaca oleracea,salvia officinalis,,,allium sativum_stings,portulaca oleracea_high cholesterol,hypericum perforatum_parkinson's disease,,,
8,salvia officinalis,camellia sinensis,,,allium sativum_headache,camellia sinensis_lyme disease,brassica nigra_hypothyroidis,,,
9,camellia sinensis,calendula officinalis,,,allium sativum_pneumonia,curcuma longa_heartburn,sinapis alba_hypothyroidis,,,
10,calendula,mentha piperita,,,allium sativum_insect bites & stings,curcuma longa_lyme disease,raphanus sativus_hypothyroidis,,,
11,calendula officinalis,krameria triandra,,,sanguinaria canadensis_gingivitis (gum disease,salix spp_gout,juglans spp_hypothyroidis,,,
12,mentha piperita,urtica dioica,,,matricaria recutita_heartburn,ginkgo biloba_heartburn,withamia somnifera_infertility,,,
13,krameria triandra,melaleuca spp,,,matricaria recutita_indigestion,ginkgo biloba_seas,passiflora incarnata_parkinson's disease,,,
14,urtica dioica,nasturtium officinale,,,matricaria recutita_gingivitis (gum disease,ginkgo biloba_parkinson,azadiracta indica_lice,,,
15,melaleuca spp,pilocarpus spp,,,matricaria recutita_insomnia,allium cepa_heartburn,angelica chinense_menstrual cramps,,,
16,nasturtium officinale,coleus forskohlii,,,matricaria recutita_psoriasis,zingiber officinale_heartburn,vicia faba_parkinson's disease,,,
17,pilocarpus spp,origanum vulgare,,,echinacea spp_hiv infection,zingiber officinale_lyme disease,mucuna spp_parkinson's disease,,,
18,coleus forskohlii,viola spp,,,echinacea spp_lyme disease,oenothera biennis_seas,bertholettia excelsa_psoriasis,,,
19,origanum vulgare,vaccinium myrtillus,,,echinacea spp_gingivitis (gum disease,oenothera biennis_parkinson,,,,
20,viola spp,capsella bursa-pastoris,,,echinacea spp_pneumonia,capsicum spp_heartburn,,,,
21,vaccinium myrtillus,apium graveolens,,,echinacea spp_laryngitis,melissa officinalis_heartburn,,,,
22,capsella bursa-pastoris,perilla frutescens,,,glycyrrhiza glabra_heartburn,tanacetum vulgare_heartburn,,,,
23,apium graveolens,curcuma longa,,,glycyrrhiza glabra_hiv infection,thymus vulgaris_heartburn,,,,
24,perilla frutescens,persea americana,,,glycyrrhiza glabra_lyme disease,gentiana officinalis_hypothyroidism,,,,
25,curcuma longa,uncaria spp,,,glycyrrhiza glabra_liver problems,cichorium intybus_lyme disease,,,,
26,persea americana,prunus spp,,,glycyrrhiza glabra_gingivitis (gum disease,crocus sativus_high cholesterol,,,,
27,uncaria spp,harpagophytum procumbens,,,glycyrrhiza glabra_prostate enlargement,valeriana officinalis_high cholesterol,,,,
28,prunus spp,avena sativa,,,glycyrrhiza glabra_menopause,carthamus tinctorius_high cholesterol,,,,
29,harpagophytum procumbens,olea europea,,,glycyrrhiza glabra_psoriasis,sesamum indicum_high cholesterol,,,,
30,avena sativa,ananas comosus,,,portulaca oleracea_high blood pressure,lentinus edodes_high cholesterol,,,,
31,olea europea,salix spp,,,portulaca oleracea_multiple sclerosis,fucus vesiculosis_hypothyroidism,,,,
32,ananas comosus,cinchona spp,,,portulaca oleracea_heart disease,brassica nigra_hypothyroidism,,,,
33,salix spp,ginkgo biloba,,,portulaca oleracea_gingivitis (gum disease,sinapis alba_hypothyroidism,,,,
34,cinchona,pueraria lobata,,,portulaca oleracea_headache,raphanus sativus_hypothyroidism,,,,
35,cinchona spp,gaultheria procumbens,,,portulaca oleracea_psoriasis,juglans spp_hypothyroidism,,,,
36,ginkgo,laurus nobilis,,,salvia officinalis_gingivitis (gum disease,lagenaria siceraria_lyme disease,,,,
37,ginkgo biloba,tanacetum parthenium,,,camellia sinensis_inflammatory bowel disease,pausinystalia yohimbe_inhibited sexual desire in women,,,,
38,pueraria lobata,allium cepa,,,camellia sinensis_liver problems,pimpinella anisum_inhibited sexual desire in women,,,,
39,gaultheria procumbens,zingiber officinale,,,camellia sinensis_gingivitis (gum disease,theobroma cacao_inhibited sexual desire in women,,,,
40,laurus nobilis,oenothera biennis,,,calendula officinalis_insect bites,pycnanthemum muticum_insect repellants,,,,
41,tanacetum parthenium,capsicum spp,,,calendula officinalis_insect bites & stings,hedeoma pulegioides_insect repellants,,,,
42,allium cepa,melissa officinalis,,,calendula officinalis_stings,ocimum basilicum_insect repellants,,,,
43,zingiber officinale,tanacetum vulgare,,,calendula officinalis_gingivitis (gum disease,cymbopogon spp_insect repellants,,,,
44,oenothera biennis,thymus vulgaris,,,mentha piperita_heartburn,cymbopogon spp_insect bites,,,,
45,capsicum spp,angelica archangelica,,,mentha piperita_pain relief,cymbopogon spp_stings,,,,
46,melissa officinalis,eucalyptus spp,,,mentha piperita_indigestion,passiflora incarnata_parkinson,,,,
47,tanacetum vulgare,anethum graveolens,,,mentha piperita_morning sickness,passiflora incarnata_seas,,,,
48,thymus vulgaris,foeniculum vulgare,,,mentha piperita_nausea,drosera spp_laryngitis,,,,
49,angelica,gentiana officinalis,,,mentha piperita_gingivitis (gum disease,schisandra chinensis_lyme disease,,,,
50,angelica archangelica,carica papaya,,,mentha piperita_headache,tamarindus indica_lyme disease,,,,
51,eucalyptus spp,amaranthus spp,,,krameria triandra_gingivitis (gum disease,angelica chinensis_lyme disease,,,,
52,eucalyptus,vitis vinifera,,,urtica dioica_multiple sclerosis,angelica chinensis_menstrual cramps,,,,
53,anethum graveolens,crataegus spp,,,urtica dioica_hives,curcuma xanthorrhiza_lyme disease,,,,
54,foeniculum vulgare,rosmarinus officinalis,,,urtica dioica_premenstrual syndrome,ballota nigra_motion sickness,,,,
55,gentiana officinalis,cichorium intybus,,,urtica dioica_gingivitis (gum disease,vicia faba_parkinson,,,,
56,carica papaya,arachis hypogaea,,,urtica dioica_prostate enlargement,vicia faba_seas,,,,
57,amaranthus spp,symphytum officinale,,,urtica dioica_laryngitis,mucuna spp_parkinson,,,,
