,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,glycine max,glycine max,peanut,flacourtia,,,,,,
1,cocos nucifera,cocos nucifera,castoroil,t.heterophylla,,,,,,
2,elaeisguineensis,elaeisguineensis,rapeseed,,,,,,,
3,elaeis oleifera,elaeis oleifera,almond,,,,,,,
4,brassica spp,brassica spp,avocado,,,,,,,
5,limnanthes spp,limnanthes spp,cacao,,,,,,,
6,ricinus communis,ricinus communis,cottonseed,,,,,,,
7,olea europea,olea europea,sunflower,,,,,,,
8,linum usitatissimum,linum usitatissimum,sesame,,,,,,,
9,carthamus tinctorius,carthamus tinctorius,linseed,,,,,,,
10,arachis hypogaea,arachis hypogaea,soybean,,,,,,,
11,zea mays,zea mays,tung nutoil,,,,,,,
12,gossypium spp,gossypium spp,cocoa,,,,,,,
13,elaeis guineensis,elaeis guineensis palmamerican palm,includeolive,,,,,,,
14,olea europaea,elaeis oleifera palmcastor,canola,,,,,,,
15,sesamum indicum,ricinus communis spurgecoconut,plantssoybean,,,,,,,
16,helianthus annuus,cocos nucifera palmcorn,african oil palm,,,,,,,
17,orbignya phalerata,zea mays grasscotton seed,meadowfoam,,,,,,,
18,moringa pterygosperma,linum usitatissimum flaxolive,forsperm whale,,,,,,,
19,bertholletia excelsa,olea europaea olivepeanut,castor oil,,,,,,,
20,cucurbita foetidissima,arachis hypogaea beanrapeseed (rape,ornamentalcastor bean,,,,,,,
21,melaleuca leucadendron,sesamum indicum pedaliumsoybean,oleum ricini,,,,,,,
22,aleurites moluccana,glycine max beansunflower,olive,,,,,,,
23,brassica napus,helianthus annuus sunflowerminor,olive tree,,,,,,,
24,b. campestris,orbignya phalerata palmben,hippies,,,,,,,
25,carapa guianensis,moringa pterygosperma moringabrazil,andyuppies,,,,,,,
26,anacardium occidentale,bertholletia excelsa brazil nutbuffalo gourd,safflower,,,,,,,
27,hydnocarpus kurzii,cucurbita foetidissima squashcajeput,saffloweroil,,,,,,,
28,aleurites fordii,melaleuca leucadendron myrtlecandlenut,mazola oil,,,,,,,
29,theobroma cacao,aleurites moluccana spurgecanola,african palm,,,,,,,
30,orbignya cohune,brassica napus,mallowlinseed,,,,,,,
31,croton tiglium,b. campestris mustardcarapa,mustardsesame,,,,,,,
32,dipterocarpus tuberculatus,carapa guianensis mahoganycashew nut,babassu,,,,,,,
33,oncoba echinata,anacardium occidentale cashewchaulmoogra,dipterocarphempseed,,,,,,,
34,dipterocarpus spp,hydnocarpus kurzii flacourtia-148-china,meadowfoammurumuru,,,,,,,
35,cannabis sativa,aleurites fordii spurgecocoa butter,mustardniger,,,,,,,
36,shorea macrophylla,theobroma cacao sterculiacohune,tannins,,,,,,,
37,simmondsia chinensis,orbignya cohune palmcolza,tannin plantschestnut,,,,,,,
38,ceiba pentandra,brassica napus mustardcroton,canaigre,,,,,,,
39,syagrus coronata,croton tiglium spurgeeng,sumac,,,,,,,
40,schleichera oleosa,dipterocarpus tuberculatus dipterocarpgorli,hemlock,,,,,,,
41,astrocaryum murumuru,oncoba echinata flacourtiagurgum (gurjun,quebracho,,,,,,,
42,sinapis spp,dipterocarpus spp,mangrove,,,,,,,
43,guizotia abyssinica,cannabis sativa hempillipe nut,wattle,,,,,,,
44,licania rigida,shorea macrophylla dipterocarpjojoba,gambier,,,,,,,
45,prunus persica,simmondsia chinensis simmondsiakapok seed,,,,,,,,
46,perilla frutescens,ceiba pentandra bombaxlicuri,,,,,,,,
47,pistacia vera,syagrus coronata palmmacassar,,,,,,,,
48,papaver somniferum,schleichera oleosa soapberrymeadowfoam,,,,,,,,
49,juglans regia,astrocaryum murumuru palmmustard,,,,,,,,
50,castanea dentata,sinapis spp,,,,,,,,
51,rumex hymeno-sepalus,guizotia abyssinica sunfloweroiticica,,,,,,,,
52,rhus coriaria,licania rigida coco plumpeach,,,,,,,,
53,tsuga canadensis,prunus persica roseperilla,,,,,,,,
54,schinopsis lorentzii,perilla frutescens mintpistachio,,,,,,,,
55,rhizophora mangle,pistacia vera cashewpoppy seed,,,,,,,,
56,acacia spp,papaver somniferum poppysafflower,,,,,,,,
57,uncaria gambir,carthamus tinctorius sunflowertung,,,,,,,,
58,isatis tinctoria,aleurites fordii spurgewalnut,,,,,,,,
59,indigofera tinctoria,juglans regia,,,,,,,,
60,,castanea dentata,,,,,,,,
61,,rumex hymeno-sepalus,,,,,,,,
62,,rhus coriaria,,,,,,,,
63,,rhus,,,,,,,,
64,,tsuga canadensis,,,,,,,,
65,,schinopsis lorentzii,,,,,,,,
66,,rhizophora mangle,,,,,,,,
67,,acacia spp,,,,,,,,
68,,uncaria gambir,,,,,,,,
69,,isatis tinctoria,,,,,,,,
70,,indigofera tinctoria,,,,,,,,
