,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chamaemelum nobile,chamaemelum nobile (l.)all,andequisetum arvense l,equisetum arvense l,,,,,,matricaria recutita_anxiolytic
1,chamaemelum nobile (l.)all,chamaemelum nobile(l.) all,propolis,,,,,,,
2,chamaemelum nobile(l.) all,anthemis nobilis l,,,,,,,,
3,anthemis nobilis,anthemis nobilis,,,,,,,,
4,anthemis nobilis l,chamomilla recutita (l.) rauschert,,,,,,,,
5,chamomilla recutita (l.) rauschert,spergularia purpurea pers,,,,,,,,
6,spergularia purpurea pers,achillea millefolium s.l,,,,,,,,
7,achillea millefolium s.l,ginkgo biloba l,,,,,,,,
8,ginkgo biloba l,matricaria recutita flowers,,,,,,,,
9,matricaria recutita,chamaemelum nobile,,,,,,,,
