,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veronica,veronica officinalis l,,v. thymoidesp.h.davis subsp. pseudocinerea m.a.fisch,veronica officinalis l_rheumatism,veronica officinalis l_nervous system disorders,veronica_respiratory affections,veronica officinalis l_anti-inflammatory,veronica thymoides p.h.davis subsp. pseudocinerea m.a.fisch_cytostatic,veronica_diuretic
1,v. officinalis,veronica chamaedrys l,,v. bellidioidesl,veronica officinalis l_stomach ulcers,veronica officinalis l_cardiovascular system disorders,veronica officinalis_pharyngitis,veronica persica poir_cytostatic,veronica cymbalaria bodard_radical scavenging,veronica_wound healing
2,veronica officinalis,veronica anagallis-aquatica l,,veronicaofficinalis,veronica officinalis l_respiratory ailments,,veronica officinalis_cough,veronica cymbalaria bodard_cytotoxic,veronica hederifolia l_radical scavenging,veronica_expectorant
3,veronica officinalis l,veronica persica poir,,veronica l,veronica officinalis l_inflammatory conditions,,veronica officinalis_catarrh,veronica cymbalaria bodard_anti-inflammatory,veronica pectinata l. var. glandulosa_radical scavenging,veronica_antiscorbutic
4,veronica chamaedrys,veronica thymoides p.h.davis subsp. pseudocinerea m.a.fisch,,,veronica officinalis l_metabolism system disorders,,veronica officinalis_bronchitis,veronica hederifolia l_cytotoxic,veronica polita fr_radical scavenging,v. anagallis-aquatica_cytostatic
5,v. chamaedrys l,veronica cymbalaria bodard,,,veronica anagallis-aquatica l_laryngopharyngitis,,veronica officinalis_wounds,veronica hederifolia l_anti-inflammatory,veronica bellidioides l_antioxidant,v. thymoidesp.h.davis subsp. pseudocinerea m.a.fisch_cytostatic
6,v. chamaedrys,veronica hederifolia l,,,veronica anagallis-aquatica l_abdominal pain,,veronica officinalis_tonsillitisi,veronica pectinata l. var. glandulosa_cytotoxic,,veronica officinalis_hypolipemic
7,veronica anagallis-aquatica l,veronica pectinata l. var. glandulosa,,,veronica anagallis-aquatica l_influenza,,veronica officinalis_asthma,veronica pectinata l. var. glandulosa_anti-inflammatory,,veronica officinalis_antitussive
8,v. anagallis-aquatica,veronica polita fr,,,veronica anagallis-aquatica l_hemoptysis,,veronica officinalis_rheumatic complaints,veronica polita fr_cytotoxic,,veronica officinalis_cytotoxic
9,v. persica poir,veronica bellidioides l,,,veronica anagallis-aquatica l_hernia,,veronica officinalis_anemia,veronica polita fr_anti-inflammatory,,veronica officinalis_antiulcerous
10,v. persica,veronica kellereri degen & urum,,,veronica anagallis-aquatica l_rheumatic pain,,veronica officinalis_skin diseases,veronica kellereri degen & urum_antioxidant,,veronica officinalis_hepatoprotective activity
11,v. cymbalaria bodard,veronica vindobonensis (m.a.fisch.) m.a.fisch,,,,,veronica officinalis_coughs,veronica vindobonensis (m.a.fisch.) m.a.fisch_antioxidant,,veronica officinalis_metabolism
12,v. hederifolia l,veronica beccabunga l,,,,,veronica officinalis_lung diseases,veronica beccabunga l_antioxidant,,veronica officinalis_hypocholesterolemic effect
13,v. pectinata l. var. glandulosa,veronica rhodopea degen ex stoj. & stef,,,,,veronica officinalis_kidney diseases,veronica rhodopea degen ex stoj. & stef_antioxidant,,veronica officinalis_wound healing
14,v. polita fr,veronica austriaca l,,,,,,veronica austriaca l_antioxidant,,veronica officinalis_expectorant
15,v. kellereri degen & urum,,,,,,,,,veronica officinalis_respiratory tract
16,v. vindobonensis (m.a.fisch. )m.a.fisch,,,,,,,,,veronica officinalis_nervous system
17,v. beccabunga l,,,,,,,,,veronica officinalis_cardiovascular system
18,v. rhodopea degen ex stoj.& stef,,,,,,,,,v. cymbalaria bodard_radicalscavenging
19,v. austriaca l,,,,,,,,,v. hederifolia l_radicalscavenging
20,,,,,,,,,,v. pectinata l. var. glandulosa_radicalscavenging
21,,,,,,,,,,v. persica_anti-inflammatory
22,,,,,,,,,,v. persica_cytotoxic
23,,,,,,,,,,v. persica_radicalscavenging
24,,,,,,,,,,v. polita fr_radicalscavenging
25,,,,,,,,,,v. bellidioidesl_antioxidant
