,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,linum usitatissimum,linum usitatissimum,,,linum usitatissimum_dry seborrhea,,linum usitatissimum_scarring,linum usitatissimum_sebum-reducing,,linum usitatissimum_cutaneous ag-ing prevention
1,linum usitatissimum l,,,,linum usitatissimum_seborrhea sicca,,linum usitatissimum_sebum-regulation,linum usitatissimum_antibacterial,,linum usitatissimum_skin hydration
2,,,,,,,linum usitatissimum_ringworm,linum usitatissimum_anti-inflammatory,,linum usitatissimum_increased skin hydration
3,,,,,,,linum usitatissimum_surgical wound healing,,,linum usitatissimum_wound heal-ing
4,,,,,,,linum usitatissimum_seborrhea oleossa and the sicca,,,linum usitatissimum_skin excoriations
5,,,,,,,linum usitatissimum l_skin wounds,,,linum usitatissimum_es-trogen-mimetic
6,,,,,,,,,,linum usitatissimum_anti-androgenic
7,,,,,,,,,,linum usitatissimum_protective and nu-tritive for human skin
8,,,,,,,,,,linum usitatissimum_reducing the appearance of scaly skin
9,,,,,,,,,,linum usitatissimum_restoring the cutaneous barrier
10,,,,,,,,,,linum usitatissimum_estrogen-mimetic action
