,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rosa,rosa,,o.echioides,rosa_dry cough,,rosa_diuretic,ocimum gratissimum_anti-inflammatory,rosa_diuretic,ocimum gratissimum l_anti-nociceptive
1,ocimum gratissimum,ocimum gratissimum,,,rosa_colds,,onosma echioides_burn wound in rats,onosma echioides_wound healing,alkanna tinctoria_wound healing,onosma echioides_upregulating vegf gene
2,ocimum gratissimum l,alkanna tinctoria,,,rosa_diarrhea,,onosma echioides_wounds,ganoderma lucidum_hepatoprotective,,onosma echioides_upregulates the elastin and collagen gene in human dermal fibroblast
3,alkanna tinctoria,onosma echioides,,,rosa_stomachache,,,ganoderma lucidum_immunomodulatory,,o.echioides_upregulation of collagen and elastin genes
4,alkanna tinctoria tausch,ganoderma lucidum,,,ocimum gratissimum_inflammatory conditions,,,ganoderma lucidum_anticancer,,o.echioides_wound healing
5,onosma echioides,,,,,,,,,
6,o. echioides,,,,,,,,,
7,ganoderma lucidum,,,,,,,,,
8,ganoderma lucidum (fr.) karst,,,,,,,,,
9,g. lucidum,,,,,,,,,
