,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,commiphora,commiphora,,,commiphora_fascioliasis,commiphora_arthritis,commiphora_diabetes mellitusor type 2,,,b. serrata_increased kneeflexion
1,commiphora molmol,boswellia,,,boswellia_breast fibroadenoma,commiphora_diabetes mellitus,commiphora_chronic diseases,,,"inula racemosa_reduced levelsof total cholesterol, triglyceride, and total blood lipids"
2,boswellia,b. serrata,,,boswellia_asthma,b. serrata_chronic kidney disease,boswellia_inflammatory disease of therespiratory tract,,,
3,b. serrata,inula racemosa,,,boswellia_eczema,,boswellia_erythema,,,
4,b.serrata,curcuma longa,,,boswellia_psoriasis,,boswellia_diabetes mellitusor type 2,,,
5,inula racemosa,commiphora molmol,,,b. serrata_diabetes mellitus,,boswellia_breast fibroadenomas,,,
6,curcuma longa,,,,b. serrata_knee osteoarthritis,,boswellia_chronic diseases,,,
7,,,,,commiphora molmol_fascioliasis,,b. serrata_itch,,,
8,,,,,,,b. serrata_kneepain,,,
9,,,,,,,b. serrata_eczema,,,
10,,,,,,,b. serrata_swelling of the knee joint,,,
11,,,,,,,b. serrata_psoriasis,,,
12,,,,,,,b. serrata_scales,,,
13,,,,,,,b. serrata_erythema,,,
14,,,,,,,b.serrata_ckd,,,
15,,,,,,,b.serrata_inflammation,,,
16,,,,,,,curcuma longa_ckd,,,
17,,,,,,,curcuma longa_inflammation,,,
18,,,,,,,commiphora molmol_parasitic worm infection,,,
