,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrus reticulata,citrus reticulata,fructus crataegi,saccharomyces cerevisae,,,,,,
1,,,fructus lycii,candida atilis,,,,,,
2,,,folium nelumbilis,kluyveromyces lactis,,,,,,
3,,,semen nelumbilis,saccharomyces carlsbergensis,,,,,,
4,,,fructus cannabis,hirsutella hepiali chen et shen,,,,,,
5,,,semen ginkgo,ganoderma lucidum,,,,,,
6,,,concha ostreae,ganoderma sinensis,,,,,,
7,,,apis melifera,ganoderma tsugae,,,,,,
8,,,herba menthae,monacus anka,,,,,,
9,,,semen persicae,monacus purpures,,,,,,
10,,,radix ginseng,saussurea involucrate,,,,,,
11,,,folium ginseng,ginkgo,,,,,,
12,,,fructus ginseng,"paecilomyces hepiali chen et dai, sp. nov",,,,,,
13,,,fetus cervi,aloe vera,,,,,,
14,,,fel cervi,aloe,,,,,,
15,,,radix paeoniae alba,magnolia,,,,,,
16,,,radix paeoniae rubra,,,,,,,
17,,,herba aloe,,,,,,,
18,,,flos magnoliae,,,,,,,
19,,,carapax et plastrum testudinis,,,,,,,
20,,,folium ginkgo,,,,,,,
21,,,pericarpium papaveris,,,,,,,
22,,,flos rhododendri mollis,,,,,,,
23,,,herba convallariae majalis,,,,,,,
24,,,lytta caraganae pallas,,,,,,,
25,,,globefi sh,,,,,,,
