,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gingko biloba,gingko,hms,,,,,,,
1,gingko,ginkgo,st johns wort,,,,,,,
2,ginkgo biloba,aloe vera,sjw,,,,,,,
3,ginkgo,gingko biloba,flavonoids,,,,,,,
4,aloe vera,echinacea,hypericin,,,,,,,
5,echinacea,ginkgo biloba,hyperforin,,,,,,,
6,,,cyp 2e1,,,,,,,
7,,,digoxin,,,,,,,
8,,,ginseng,,,,,,,
9,,,sukvinder kaur,,,,,,,
10,,,st john's wort,,,,,,,
11,,,st. john's wort,,,,,,,
12,,,maca,,,,,,,
13,,,cranberry juice,,,,,,,
14,,,saint john's wort,,,,,,,
15,,,black cohosh,,,,,,,
16,,,saw palmetto,,,,,,,
17,,,sukvinder kaur bhamra,,,,,,,
