,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,antiaris toxicaria,antiaris toxicaria,uncaria gambir,citrus,,,,,antiaris toxicaria_arrow and dart poisons,
1,melaleuca spp,melaleuca spp,,brugmansia spp,,,,,melaleuca spp_medicine,
2,serenoa repens,serenoa repens,,datura,,,,,serenoa repens_medicine,
3,quillaja saponaria,quillaja saponaria,,protea,,,,,quillaja saponaria_medicine,
4,cephaelis ipecacuanha,cephaelis ipecacuanha,,philodendron,,,,,cephaelis ipecacuanha_medicine,
5,cinchona spp,cinchona spp,,coriandum sativum,,,,,cinchona spp_medicine,
6,morindacitrifolia,morindacitrifolia,,echinacea,,,,,morindacitrifolia_medicine,
7,dictamnus albus,dictamnus albus,,galanga,,,,,dictamnus albus_medicine,
8,pilocarpus jaborandi,pilocarpus jaborandi,,yucca,,,,,pilocarpus jaborandi_medicine,
9,ruta graveolens,ruta graveolens,,bromeliad,,,,,ruta graveolens_medicine,
10,atropa belladonna,atropa belladonna,,,,,,,atropa belladonna_medicine,
11,brunfelsia uniflora,brunfelsia uniflora,,,,,,,brunfelsia uniflora_medicine,
12,hyoscyamus spp,hyoscyamus spp,,,,,,,hyoscyamus spp_medicine,
13,mandragora spp,mandragora spp,,,,,,,mandragora spp_medicine,
14,withania spp,withania spp,,,,,,,withania spp_medicine,
15,ferulaassafoetida,ferulaassafoetida,,,,,,,ferulaassafoetida_medicine,
16,alpinia spp,alpinia spp,,,,,,,alpinia spp_medicine,
17,kaempferia spp,kaempferia spp,,,,,,,kaempferia spp_medicine,
18,ephedra,ephedra sinica,,,,,,,ephedra sinica_medicine,
19,ephedra sinica,echinaceaspp,,,,,,,echinaceaspp_medicine,
20,echinaceaspp,artocarpus spp,,,,,,,,
21,artocarpus spp,brosimum spp,,,,,,,,
22,brosimum spp,broussonetia papyrifera,,,,,,,,
23,broussonetia papyrifera,castilla elastica,,,,,,,,
24,castilla elastica,ficus spp,,,,,,,,
25,ficus spp,maclura pomifera,,,,,,,,
26,maclura pomifera,morus spp,,,,,,,,
27,morus spp,ensete ventricosum,,,,,,,,
28,ensete ventricosum,musa spp,,,,,,,,
29,musa spp,eucalyptus spp,,,,,,,,
30,eucalyptus spp,eugeniauniflora,,,,,,,,
31,eugeniauniflora,feijoa sellowiana,,,,,,,,
32,feijoa sellowiana,pimenta spp,,,,,,,,
33,pimenta spp,psidium guajava,,,,,,,,
34,psidium guajava,syzygium spp,,,,,,,,
35,syzygium spp,areca catechu,,,,,,,,
36,areca catechu,arenga pinnata,,,,,,,,
37,arenga pinnata,bactris gasipaes,,,,,,,,
38,bactris gasipaes,borassusflabellifer,,,,,,,,
39,borassusflabellifer,calamus spp,,,,,,,,
40,calamus spp,caryota urens,,,,,,,,
41,caryota urens,cocos nucifera,,,,,,,,
42,cocos nucifera,copernicia spp,,,,,,,,
43,copernicia spp,elaeis guineensis,,,,,,,,
44,elaeis guineensis,metroxylon spp,,,,,,,,
