,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,apium,apium graveolens,selera,eruca,,,,,,
1,apium graveolens l,aristolochia longa,bania,soldanella,,,,,,
2,aristolochia longa l,aristolochia rotunda,cyminum,lilium convalium,,,,,,
3,aristolochia rotunda l,armoracia rusticana,kania,pastinaca,,,,,,
4,armoracia rusticana g.gart,artemisia abrotanum,gramen,eufrasia,,,,,,
5,artemisia abrotanum l,artemisia absinthium,martagon,ligusticum,,,,,,
6,artemisia absinthium l,artemisia dracunculus,nardnasturcium aquaticum,lytta vesicatoria l,,,,,,
7,artemisia dracunculus l,arum maculatum,,mellisa,,,,,,
8,arum maculatum l,arum,,siler montanum,,,,,,
9,asarum,asarum europaeum,,abrotanum,,,,,,
10,asarum europaeum l,asparagus officinalis,,crocus,,,,,,
11,asparagus officinalis l,asparagus,,,,,,,,
12,asparagus,asplenium scolopendrium,,,,,,,,
13,asplenium scolopendrium l,atriplex hortensis,,,,,,,,
14,atriplex hortensis l,berberis vulgaris,,,,,,,,
15,berberis vulgaris l,beta vulgaris,,,,,,,,
16,beta vulgaris l,borago officinalis,,,,,,,,
17,borago,brassica eruca,,,,,,,,
18,borago officinalis l,brassica oleracea,,,,,,,,
19,brassica eruca mill,brassica rapa,,,,,,,,
20,brassica oleracea l,bryonia alba,,,,,,,,
21,brassica rapa l,bupleurum rotundifolium,,,,,,,,
22,bryonia alba l,calendula,,,,,,,,
23,bupleurum rotundifolium l,calendula officinalis,,,,,,,,
24,calendula,calystegia soldanella,,,,,,,,
25,calendula officinalis l,cannabis sativa,,,,,,,,
26,calystegia soldanella r.br,capsella bursa-pastoris,,,,,,,,
27,cannabis sativa l,carlina acaulis,,,,,,,,
28,capsella bursa-pastoris md,carlina,,,,,,,,
29,carlina acaulis l,carthamus tinctorius,,,,,,,,
30,carlina,centaurea scabiosa,,,,,,,,
31,carthamus tinctorius l,centaurium erythraea,,,,,,,,
32,centaurea scabiosa l,chelidonium majus,,,,,,,,
33,centaurea,chondrilla juncea,,,,,,,,
34,centaurium erythraea rafn,cichorium intybus,,,,,,,,
35,chelidonium majus l,cinnamomum camphora,,,,,,,,
36,chondrilla juncea l,clinopodium nepeta,,,,,,,,
37,cichorium intybus l,clinopodium vulgare,,,,,,,,
38,cinnamomum camphora j.p,colchicum autumnale,,,,,,,,
39,clinopodium nepeta kuntze,conium maculatum,,,,,,,,
40,clinopodium vulgare l,convallaria majalis,,,,,,,,
41,colchicum autumnale l,coriandrum sativum,,,,,,,,
42,conium maculatum l,crepis tectorum,,,,,,,,
43,convallaria majalis l,cucumis melo,,,,,,,,
44,coriandrum,cucumis sativus,,,,,,,,
45,coriandrum sativum l,cucurbita pepo,,,,,,,,
46,crepis tectorum l,cuminum cyminum,,,,,,,,
47,cucumis melo l,cuscuta epilinum,,,,,,,,
48,cucumis sativus l,cyclamen purpurascens,,,,,,,,
49,cucurbita,cymbopogon,,,,,,,,
50,cucurbita pepo l,cyperus,,,,,,,,
51,cuminum cyminum l,cyperus longus,,,,,,,,
52,cuscuta,daphne mezereum,,,,,,,,
53,cuscuta epilinum,daphne,,,,,,,,
54,cyclamen purpurascens mil,daucus,,,,,,,,
55,cymbopogon schonanthus s,daucus carota,,,,,,,,
56,cyperus,delphinium consolida,,,,,,,,
57,cyperus longus l,dianthus caryophyllus,,,,,,,,
58,daphne mezereum l,dianthus deltoides,,,,,,,,
59,daucus,dipsacus fullonum,,,,,,,,
60,daucus carota l,dipsacus sylvestris,,,,,,,,
61,delphinium consolida gray,drimia maritima,,,,,,,,
62,dianthus caryophyllus l,dryopteris filix-mas,,,,,,,,
63,dianthus deltoides l,equisetum arvense,,,,,,,,
64,dipsacus fullonum l,eryngium campestre,,,,,,,,
65,dipsacus sylvestris l,eupatorium cannabinum,,,,,,,,
66,drimia maritima (l.) stearn,euphorbia esula,,,,,,,,
67,dryopteris filix-mas schott,euphorbia helioscopia,,,,,,,,
68,equisetum arvense l,euphorbia lathyris,,,,,,,,
69,eryngium campestre l,euphrasia rostkoviana,,,,,,,,
70,eupatorium,filipendula ulmaria,,,,,,,,
71,eupatorium cannabinum l,filipendula vulgaris,,,,,,,,
72,euphorbia esula l,foeniculum vulgare,,,,,,,,
73,euphorbia helioscopia l,fragaria vesca,,,,,,,,
74,euphorbia lathyris l,fraxinus excelsior,,,,,,,,
75,euphrasia rostkoviana hayn,fumaria officinalis,,,,,,,,
76,filipendula ulmaria maxim,galium mollugo,,,,,,,,
77,filipendula,genista pilosa,,,,,,,,
78,filipendula vulgaris moen,gentiana punctate,,,,,,,,
79,foeniculum vulgare mill,geranium columbinum,,,,,,,,
80,fragaria,geum urbanum,,,,,,,,
81,fragaria vesca l,glechoma hederacea,,,,,,,,
82,fraxinus excelsior l,glycyrrhiza glabra,,,,,,,,
83,fumaria officinalis l,gymnadenia conopsea,,,,,,,,
84,galium mollugo l,helichrysum arenarium,,,,,,,,
85,genista pilosa l,helichrysum stoechas,,,,,,,,
86,gentiana punctate l,helleborus niger,,,,,,,,
87,geranium columbinum l,hibiscus syriacus,,,,,,,,
88,geum urbanum l,hibiscus,,,,,,,,
89,glechoma hederacea l,pilosella,,,,,,,,
90,glycyrrhiza glabra l,hieracium pilosella,,,,,,,,
91,gymnadenia conopsea r.br,humulus lupulus,,,,,,,,
92,helichrysum arenarium l,hyoscyamus niger,,,,,,,,
93,helichrysum stoechas l,hypericum perforatum,,,,,,,,
94,helleborus niger l,hyssopus officinalis,,,,,,,,
95,hibiscus syriacus l,inula helenium,,,,,,,,
96,hibiscus,iris germanica,,,,,,,,
97,pilosella,iris,,,,,,,,
98,hieracium pilosella l,iris illyrica,,,,,,,,
99,humulus lupulus l,iris pseudacorus,,,,,,,,
100,hyoscyamus niger l,isatis tinctoria,,,,,,,,
101,hypericum perforatum l,juniperus communis,,,,,,,,
102,hyssopus officinalis l,juniperus sabina,,,,,,,,
103,inula helenium l,lactuca sativa,,,,,,,,
104,iris germanica l,laserpitium siler,,,,,,,,
105,iris illyrica tomm,lavandula angustifolia,,,,,,,,
106,iris pseudacorus l,lemna minor,,,,,,,,
107,isatis tinctoria l,lens culinaris,,,,,,,,
108,juniperus communis l,lepidium sativum,,,,,,,,
109,juniperus sabina l,leucanthemum vulgare,,,,,,,,
110,lactuca,levisticum officinale,,,,,,,,
111,lactuca sativa l,lilium candidum,,,,,,,,
112,laserpitium siler l,lilium martagon,,,,,,,,
113,lavandula angustifolia mill,linaria vulgaris,,,,,,,,
114,lemna minor l,lithospermum officinale,,,,,,,,
115,lens,lonicera caprifolium,,,,,,,,
116,lens culinaris medikus,lycopodium clavatum,,,,,,,,
117,lepidium sativum l,malva sylvestris,,,,,,,,
118,leucanthemum vulgare lam,mandragora officinarum,,,,,,,,
119,levisticum officinale koch,mandragora,,,,,,,,
120,lilium,marchantia polymorpha,,,,,,,,
121,lilium candidum l,marrubium vulgare,,,,,,,,
122,lilium martagon l,matricaria chamomilla,,,,,,,,
123,linaria,melampyrum pretense,,,,,,,,
124,linaria vulgaris mill,melilotus officinalis,,,,,,,,
125,lithospermum officinale l,melissa officinalis,,,,,,,,
126,lonicera caprifolium l,mentha balsamea,,,,,,,,
127,lycopodium clavatum l,mentha spicata,,,,,,,,
128,malva,mentha pulegium,,,,,,,,
129,malva sylvestris l,mercurialis annua,,,,,,,,
130,mandragora,nardostachys jatamansi,,,,,,,,
131,mandragora officinarum l,nasturtium officinale,,,,,,,,
132,marchantia polymorpha l,nigella sativa,,,,,,,,
133,marrubium vulgare l,nuphar lutea,,,,,,,,
134,matricaria chamomilla l,,,,,,,,,
135,melampyrum pretense l,,,,,,,,,
136,melilotus officinalis (l.) pall,,,,,,,,,
137,melissa officinalis l,,,,,,,,,
138,mentha balsamea wild,,,,,,,,,
139,mentha spicata l,,,,,,,,,
140,mentha pulegium l,,,,,,,,,
141,mercurialis,,,,,,,,,
142,mercurialis annua l,,,,,,,,,
143,nardostachys jatamansi dc,,,,,,,,,
144,nasturtium,,,,,,,,,
145,nasturtium officinale aiton,,,,,,,,,
146,nigella,,,,,,,,,
147,nigella sativa l,,,,,,,,,
148,nuphar lutea (l.) sm,,,,,,,,,
