,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ribes nigrum,ribes nigrum,,mespilus germanica,,,,,,
1,morus nigra,morus nigra,,prunus cerasus,,,,,,
2,m. alba,m. alba,,juglans spp,,,,,,
3,m. rubra,m. rubra,,coula edulis,,,,,,
4,morus rubra,vaccinium macrocarpon,,corylus cornuta,,,,,,
5,vaccinium macrocarpon,v. oxycoccus,,areca catechu,,,,,,
6,vacciniummacrocarpon,vitis vinifera,,anacardium occidentale,,,,,,
7,v.oxycoccus,quercus spp,,buchanania lanzan,,,,,,
8,vitis vinifera,prunus dulcis var. dulcis,,lecythis minor,,,,,,
9,v. vinifera,malus sylvestris,,corylus maxima,,,,,,
10,quercus spp,prunus armeniaca,,cola nitida,,,,,,
11,prunus dulcis var. dulcis,berberis vulgaris,,corylus americana,,,,,,
12,prunus dulcis,fagus sylvatica,,corylus ferox,,,,,,
13,malus sylvestris,vaccinium myrtillus,,terminalia catappa,,,,,,
14,prunus armeniaca,rubus spp,,canarium indicum,,,,,,
15,berberis vulgaris,vaccinium spp,,simmondsia chinensis,,,,,,
16,fagus sylvatica,rubus ursinus,,cola acuminatum,,,,,,
17,vaccinium myrtillus,prunus insititia,,pachira aquatica,,,,,,
18,rubus spp,juglans cinerea,,caryocar amygdaliferum,,,,,,
19,vaccinium spp,prunus avium,,sclerocarya caffra,,,,,,
20,rubus ursinus,castanea sativa,,ricinodendron rautanenii,,,,,,
21,prunus insititia,rubus chamaemorus,,lecythis usitata,,,,,,
22,prunus insititia var. italica,vaccinium vitis-idaea,,lecythis ollaria,,,,,,
23,prunus insititia var. syriaca,malus spp,,castanospermum australe,,,,,,
24,juglans cinerea,ribes spp,,telfairia pedata,,,,,,
25,prunus avium,ribes rubrum,,arachis hypogaea,,,,,,
26,castanea sativa,sambucus canadensis,,caryocar spp,,,,,,
27,rubus chamaemorus,corylus spp,,pinus pinea,,,,,,
28,vaccinium vitis-idaea,actinidia chinensis,,canarium ovatum,,,,,,
29,malus spp,crataegus spp,,santalum acuminatum,,,,,,
30,ribes spp,carya spp,,lecythis pisonis,,,,,,
31,ribes rubrum,fragaria spp,,caryocar nuciferum,,,,,,
32,sambucus canadensis,arbutus unedo,,inocarpus fagifer,,,,,,
33,corylus spp,rubus occidentalis,,corylus colurna,,,,,,
34,actinidia chinensis,rubus idaeus var. idaeus,,trapa spp,,,,,,
35,crataegus spp,rubus phoenicolasius,,cordeauxia edulis,,,,,,
36,carya spp,morus rubra,,citrus,,,,,,
37,fragaria spp,prunus persica,,,,,,,,
38,arbutus unedo,olea europaea,,,,,,,,
39,rubus occidentalis,pyrus communis,,,,,,,,
40,rubus idaeus var. idaeus,carya illinoensis,,,,,,,,
41,rubus phoenicolasius,diospyros spp,,,,,,,,
42,prunus persica,pistacia vera,,,,,,,,
43,olea europaea,prunus domestica,,,,,,,,
44,pyrus communis,prunus americana,,,,,,,,
45,carya illinoensis,prunus cerasifera,,,,,,,,
46,diospyros spp,prunus salicina,,,,,,,,
47,pistacia vera,cydonia oblonga,,,,,,,,
48,prunus domestica,prunus dulcis,,,,,,,,
49,prunus americana,bertholletia excelsa,,,,,,,,
50,prunus cerasifera,castanea dentata,,,,,,,,
51,prunus salicina,macadamia spp,,,,,,,,
52,cydonia oblonga,pinus spp,,,,,,,,
53,bertholletia excelsa,j. regia,,,,,,,,
54,c.dentata,j. nigra,,,,,,,,
55,castanea dentata,castanea spp,,,,,,,,
56,macadamia spp,castanea mollissima,,,,,,,,
57,macadamia,corylus chinensis,,,,,,,,
58,pinus spp,juglans cathayensis,,,,,,,,
59,juglans regia,castanea pumila,,,,,,,,
60,j. regia,corylus avellana,,,,,,,,
61,juglans nigra,cocos nucifera,,,,,,,,
62,j. nigra,fagus spp,,,,,,,,
63,castanea spp,juglans regia,,,,,,,,
64,castanea mollissima,castanea crenata,,,,,,,,
65,corylus chinensis,juglans ailanthifolia,,,,,,,,
66,juglans cathayensis,pinus cembroides,,,,,,,,
67,castanea pumila,pinus edulis,,,,,,,,
68,corylus avellana,macadamia tetraphylla,,,,,,,,
69,cocos nucifera,carya ovata,,,,,,,,
70,fagus spp,carya laciniosa,,,,,,,,
71,castanea crenata,corylus heterophylla,,,,,,,,
72,juglans ailanthifolia,terminalia spp,,,,,,,,
73,pinus cembroides,pinus cembra,,,,,,,,
74,pinus edulis,pterocarya spp,,,,,,,,
75,macadamia tetraphylla,,,,,,,,,
76,carya ovata,,,,,,,,,
77,carya laciniosa,,,,,,,,,
78,corylus heterophylla,,,,,,,,,
79,terminalia spp,,,,,,,,,
80,terminalia,,,,,,,,,
81,pinus cembra,,,,,,,,,
82,pterocarya spp,,,,,,,,,
