,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rumex hydrolapathum,rumex hydrolapathum,medica,,,,c. majus_liver conditions,,,rumex hydrolapathum_sweating
1,c. majus,c. majus,podolia,,,,c. majus_skin disease,,,rumex hydrolapathum_diaphoretic
2,chelidonium majus,chelidonium,papaveraceae species--opium,,,,c. majus_dermatologic conditions,,,c. majus_lighten freckles
3,,,,,,,c. majus_inflammatory eye infections,,,c. majus_lighten the freckles
4,,,,,,,c. majus_gallstones,,,c. majus_relaxant
5,,,,,,,c. majus_skin irritation,,,c. majus_cholagogue
6,,,,,,,c. majus_boils,,,c. majus_to regulate actionof the digestive tract
7,,,,,,,c. majus_gout,,,chelidonium majus_depurative
8,,,,,,,c. majus_gastrointestinal parasites,,,chelidonium majus_tonic
9,,,,,,,c. majus_hepatitis,,,chelidonium majus_increasing bloodpressure
10,,,,,,,c. majus_dropsies,,,chelidonium majus_diuretic
11,,,,,,,c. majus_roundworms,,,chelidonium majus_stimulant of cardiac functions
12,,,,,,,c. majus_cuts,,,
13,,,,,,,"c. majus_inflammation of the gallbladder, bile duct",,,
14,,,,,,,c. majus_blisters,,,
15,,,,,,,c. majus_liver diseases,,,
16,,,,,,,c. majus_fevers,,,
17,,,,,,,c. majus_skin wounds,,,
18,,,,,,,c. majus_digestive tract parasites,,,
19,,,,,,,c. majus_cancer,,,
20,,,,,,,c. majus_pustules,,,
21,,,,,,,c. majus_psoriasis,,,
22,,,,,,,c. majus_liver disorders,,,
23,,,,,,,c. majus_dermatitis,,,
24,,,,,,,c. majus_warts,,,
25,,,,,,,c. majus_wound,,,
26,,,,,,,c. majus_syphilitic affliction,,,
27,,,,,,,c. majus_liver complaints,,,
28,,,,,,,c. majus_inflammation,,,
29,,,,,,,c. majus_spasticconditions,,,
30,,,,,,,c. majus_skin diseases,,,
31,,,,,,,c. majus_scrofula,,,
32,,,,,,,c. majus_visceral obstructions,,,
33,,,,,,,c. majus_dermatologicconditions,,,
34,,,,,,,c. majus_skineruptions,,,
35,,,,,,,c. majus_colicattacks,,,
36,,,,,,,c. majus_wounds,,,
37,,,,,,,c. majus_rashes,,,
38,,,,,,,c. majus_sight loss,,,
39,,,,,,,c. majus_scabies,,,
40,,,,,,,c. majus_ophtalmia,,,
41,,,,,,,c. majus_eye conditions,,,
42,,,,,,,c. majus_jaundice,,,
43,,,,,,,c. majus_specks,,,
44,,,,,,,c. majus_corns,,,
45,,,,,,,c. majus_eye diseases,,,
46,,,,,,,c. majus_hyperpigmentation,,,
47,,,,,,,c. majus_allergic rashes,,,
48,,,,,,,c. majus_cataract,,,
49,,,,,,,c. majus_eczema,,,
50,,,,,,,c. majus_ulcers,,,
51,,,,,,,c. majus_eye infections,,,
52,,,,,,,chelidonium majus_hydropsy,,,
53,,,,,,,chelidonium majus_cancer of lungs,,,
54,,,,,,,chelidonium majus_gout,,,
55,,,,,,,chelidonium majus_aching teeth,,,
56,,,,,,,chelidonium majus_snake venom,,,
57,,,,,,,chelidonium majus_cancer,,,
