,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chelidonium majus,chelidonium majus,andrographis paniculateandrographis paniculata,citrus paradisi,,,hypericum perforatum_depression,,,hypericum perforatum_antidepressant
1,aristolochia fangchi,aristolochia fangchi,,andrographis paniculate,,,a. paniculata_upper tract infection,,,hypericum perforatum_antidepressants
2,piper methysticum,piper methysticum,,,,,a. paniculata_upper respiratory tract infection,,,piper methysticum_anxiolytic
3,hypericum perforatum,hypericum perforatum,,,,,andrographis paniculata_upper respiratory tract infections,,,a. paniculata_anti-bacterial
4,hypericum,hypericum,,,,,hypericum_depression,,,a. paniculata_anti-cancer
5,a. paniculata,andrographis paniculata,,,,,,,,a. paniculata_immuno-stimulatory
6,andrographis paniculata,a. paniculata,,,,,,,,a. paniculata_anti-diarrheal
7,andrographispaniculata,rhododendron sp,,,,,,,,a. paniculata_anti-venom
8,a.; paniculata,,,,,,,,,a. paniculata_anti-viral
9,rhododendron sp,,,,,,,,,a. paniculata_anti-pyretic
10,,,,,,,,,,a. paniculata_anti-inflammatory
