,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,oenothera bienniscamomile,oenothera biennis,,,gaultheria procumbens_corns,,,gaultheria procumbens_pain-reliever
1,hamamelis virginiana,hamamelis virginiana,matricaria recutitaginkgo,matricaria recutita,,,gaultheria procumbens_inflammation,,,gaultheria procumbens_reduce joint/muscle
2,salix alba,salix alba,allium sativumginseng,ginkgo biloba,,,hamamelis virginiana_bruises,,,hamamelis virginiana_eye wash
3,dioscorea villosa,dioscorea villosa,centella asiaticahorsetail,allium sativum,,,dioscorea villosa_diverticulitis,,,hamamelis virginiana_reduce blood flow
4,pausinystalia yohimbe,pausinystalia yohimbe,equisetum arvensemilk,centella asiatica,,,pausinystalia yohimbe_erectile dysfunction,,,salix alba_pain-killer
5,echinacea,echinacea spp,silybum marianumpeppermint,equisetum arvense,,,pausinystalia yohimbe_dry mouth,,,dioscorea villosa_breast enlargement
6,echinacea spp,ginkgo bilobagarlic,mentha piperitapurslane,silybum marianum,,,echinacea_abscesses,,,dioscorea villosa_birth control
7,ginkgo,panax spp,portulaca oleraceathyme,mentha piperita,,,echinacea_genital herpes,,,echinacea_breast feeding (lactation
8,panax spp,salix spp,thymus vulgariswillow,portulaca oleracea,,,echinacea_scrapes,,,echinacea spp_breast feeding (lactation
9,salix spp,ginkgo bilobastinging,allium sativumonion,thymus vulgaris,,,echinacea_tendinitis,,,allium sativum_breast feeding (lactation
10,monarda spp,monarda spp,allium cepaginkgo,allium cepa,,,echinacea_dry mouth,,,vitex agnus-castus_breast feeding (lactation
11,lycopodium spp,ginkgo bilobaalzheimer,urtica dioicacamomile,urtica dioica,,,echinacea_bladder infections,,,vitex agnus-castus_reduction in menstrual flow
12,crataegus spp,lycopodium spp,matricaria recutitafeverfew,tanacetum parthenium,,,echinacea_flu,,,cimifuga racemosa_reduction in menstrual flow
13,angelica,ginkgo bilobasage,tanacetum partheniumhorseradish,armoracia rusticana,,,echinacea_cuts,,,caulophyllum thalictroides_reduction in menstrual flow
14,amaranthus spp,crataegus spp,armoracia rusticanaaltitude,syzygium aromaticum,,,echinacea_cold sores,,,daucus carota_reduction in menstrual flow
15,capsicum spp,angelica angelica archangelicabilberry,syzygium aromaticumgarlic,rosmarinus officinalis,,,echinacea_earache,,,apium graveolens_reduction in menstrual flow
16,ephedra,amaranthus spp,allium sativumhorse,salvia officinalis,,,echinacea_aging,,,anethum graveolens_reduction in menstrual flow
17,melaleuca spp,capsicum spp,ganoderma lucidumginkgo,vitex agnus-castus,,,echinacea_colds,,,althaea officinalis_reduction in menstrual flow
18,cymbopogon spp,ephedra sinicastinging,rosmarinus officinalisginkgo,cimifuga racemosa,,,echinacea_athlete's foot,,,curcuma longa_reduction in menstrual flow
