,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scrophularia lucida,scrophularia lucida,human mcf-7 breast cancer,s. auriculata l. ssp. pseudoauriculata (senn.) bolos et vigo,,,,,,
1,s. lucida,s. lucida,human lecs,,,,,,,
2,scrophularia,scrophularia ilwensis c,mcf-7 cancercells,,,,,,,
3,scrophularia ilwensis c. koch,s. ningpoensis,lecsmcf-7,,,,,,,
4,s. ningpoensis,s. striata,scrophulariauntil,,,,,,,
5,s. striata,scrophularia,nepitrin,,,,,,,
6,scrophularia koelziil,s. nodosa l,andhomoplantaginin,,,,,,,
7,scrophularia deserti del,scrophularia koelziil,hispidulin,,,,,,,
8,s. nodosa l,scrophularia deserti del,scrophulariaceae,,,,,,,
9,,,iridoids,,,,,,,
10,,,scrovalentinoside,,,,,,,
11,,,l. ssp,,,,,,,
12,,,pseudoauriculata (senn.) bolos,,,,,,,
13,,,askoelzioside,,,,,,,
