,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ricinus communis,ricinus communis,,b. campestris,,,,,ricinus communis_purgative,
1,olea europea,olea europea,,flacourtia,,,,,,
2,linum usitatissimum,linum usitatissimum,,astrocaryum murumuru,,,,,,
3,carthamus tinctorius,carthamus tinctorius,,,,,,,,
4,arachis hypogaea,arachis hypogaea,,,,,,,,
5,zea mays,zea mays,,,,,,,,
6,gossypium spp,gossypium spp,,,,,,,,
7,elaeisguineensis,elaeis guineensis,,,,,,,,
8,elaeis guineensis,elaeis oleifera,,,,,,,,
9,elaeis oleifera,brassica spp,,,,,,,,
10,brassica spp,limnanthes spp,,,,,,,,
11,limnanthes spp,glycine max,,,,,,,,
12,glycine max,cocos nucifera,,,,,,,,
13,cocos nucifera,olea europaea,,,,,,,,
14,olea europaea,sesamum indicum,,,,,,,,
15,sesamum indicum,helianthus annuus,,,,,,,,
16,helianthus annuus,orbignya phalerata,,,,,,,,
17,orbignya phalerata,moringa pterygosperma,,,,,,,,
18,moringa pterygosperma,bertholletia excelsa,,,,,,,,
19,bertholletia excelsa,cucurbita foetidissima,,,,,,,,
20,cucurbita foetidissima,melaleuca leucadendron,,,,,,,,
21,melaleuca leucadendron,aleurites moluccana,,,,,,,,
22,aleurites moluccana,"brassica napus, b. campestris",,,,,,,,
23,brassica napus,carapa guianensis,,,,,,,,
24,carapa guianensis,anacardium occidentale,,,,,,,,
25,anacardium occidentale,hydnocarpus kurzii,,,,,,,,
26,hydnocarpus kurzii,aleurites fordii,,,,,,,,
27,aleurites fordii,theobroma cacao,,,,,,,,
28,theobroma cacao,orbignya cohune,,,,,,,,
29,orbignya cohune,brassica napus,,,,,,,,
30,croton tiglium,croton tiglium,,,,,,,,
31,dipterocarpus tuberculatus,dipterocarpus tuberculatus,,,,,,,,
32,oncoba echinata,oncoba echinata,,,,,,,,
33,dipterocarpus spp,dipterocarpus spp,,,,,,,,
34,cannabis sativa,cannabis sativa,,,,,,,,
35,shorea macrophylla,shorea macrophylla,,,,,,,,
36,simmondsia chinensis,simmondsia chinensis,,,,,,,,
37,ceiba pentandra,ceiba pentandra,,,,,,,,
38,syagrus coronata,syagrus coronata,,,,,,,,
39,schleichera oleosa,schleichera oleosa,,,,,,,,
40,sinapis spp,sinapis spp. and brassica spp,,,,,,,,
41,guizotia abyssinica,guizotia abyssinica,,,,,,,,
42,licania rigida,licania rigida,,,,,,,,
43,prunus persica,prunus persica,,,,,,,,
44,perilla frutescens,perilla frutescens,,,,,,,,
45,pistacia vera,pistacia vera,,,,,,,,
46,papaver somniferum,papaver somniferum,,,,,,,,
47,juglans regia,juglans regia,,,,,,,,
48,castanea dentata,castanea dentata,,,,,,,,
49,rumex hymeno-sepalus,rumex hymeno-sepalus,,,,,,,,
50,rhus coriaria,rhus coriaria,,,,,,,,
51,tsuga canadensis,tsuga canadensis,,,,,,,,
52,t.heterophylla,t. heterophylla,,,,,,,,
53,schinopsis lorentzii,schinopsis lorentzii,,,,,,,,
54,rhizophora mangle,rhizophora mangle,,,,,,,,
55,acacia spp,acacia spp,,,,,,,,
56,uncaria gambir,uncaria gambir,,,,,,,,
57,isatis tinctoria,isatis tinctoria,,,,,,,,
58,indigofera tinctoria,indigofera tinctoria,,,,,,,,
