,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rubia tinctorum,rubia tinctorum,arundinaria,apocynum cannbinum,,,,,,
1,haematoxylon campechianum,haematoxylon campechianum,,rhamnus purshiana,,,,,,
2,bixa orellana,bixa orellana,,bromus spp,,,,,,
3,crocus sativus,crocus sativus,,taraxacum offincinale,,,,,,
4,carthamus tinctorius,carthamus tinctorius,,uniperus virginiana,,,,,,
5,alnus spp,alnus spp,,althaea rosea,,,,,,
6,juglans nigra,juglans nigra,,galium spp,,,,,,
7,rubus spp,rubus spp,,daucus carota,,,,,,
8,apocynum cannabinum,apocynum cannabinum,,solidago spp,,,,,,
9,rhus spp,rhus spp,,allium cepa,,,,,,
10,vaccinium spp,vaccinium spp,,,,,,,,
11,sambucus canadensis,sambucus canadensis,,,,,,,,
12,indigofera tinctoria,indigofera tinctoria,,,,,,,,
13,delphinium spp,delphinium spp,,,,,,,,
14,rumex spp,rumex spp,,,,,,,,
15,malus spp,malus spp,,,,,,,,
16,berberis vulgaris,berberis vulgaris,,,,,,,,
17,myrica cerifera,myrica cerifera,,,,,,,,
18,beta vulgaris,beta vulgaris,,,,,,,,
19,betula spp,betula spp,,,,,,,,
20,prunus serotina,prunus serotina,,,,,,,,
21,anthemis spp,anthemis spp,,,,,,,,
22,rhamnus spp,rhamnus spp,,,,,,,,
23,xanthium pensylvanicum,xanthium pensylvanicum,,,,,,,,
24,coffea arabica,coffea arabica,,,,,,,,
25,acacia spp,acacia spp,,,,,,,,
26,dahlia spp,dahlia spp,,,,,,,,
27,tsuga canadensis,tsuga canadensis,,,,,,,,
28,carya spp,carya spp,,,,,,,,
29,arbutus menziesii,arbutus menziesii,,,,,,,,
30,acer spp,acer spp,,,,,,,,
31,tagetes spp,tagetes spp,,,,,,,,
32,quercus spp,quercus spp,,,,,,,,
33,pyrus communis,pyrus communis,,,,,,,,
34,prunus americana,prunus americana,,,,,,,,
35,ligustrum vulgare,ligustrum vulgare,,,,,,,,
36,helianthus spp,helianthus spp,,,,,,,,
37,salix spp,salix spp,,,,,,,,
38,arctostaphylos uva-ursi,arctostaphylos uva-ursi,,,,,,,,
39,elymus repens,elymus repens,,,,,,,,
40,equisetum spp,equisetum spp,,,,,,,,
41,rhododendron spp,rhododendron spp,,,,,,,,
42,achillea millefolium,achillea millefolium,,,,,,,,
43,althaea spp,althaea spp,,,,,,,,
