,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aspalathus linearis (burm.f.) r.dahlgren,aspalathus linearis (burm.f.) r.dahlgren,hoodia gordonii (masson) sweet ex decne,hoodiagordonii (masson) sweet ex decne,crataegus_cardiovascular problems,aspalathus linearis (burm.f.) r.dahlgren_appetite regulation,,viburnum opulus l_anti-inflammatory,,hoodiagordonii (masson) sweet ex decne_regulate the appetite
1,cyclopia sp,cyclopia sp,thymus serpyllum l,l.cardiaca l,,cyclopia sp_appetite regulation,,viburnum opulus l_diuretic,,malpighia glabra l_vitamin c
2,malpighia glabra l,malpighia glabra l,quercus petraea (matt.) liebl,thymusserpyllum l,,hoodia gordonii (masson) sweet ex decne_appetite regulation,,viburnum opulus l_diaphoretic,,l.cardiaca l_antistress
3,viburnum opulus l,viburnum opulus l,pimpinella anisum l,q. petraea(matt.) liebl,,,,,,
4,crataegus,crataegus,atropa belladonna l,taraxacum officinale l,,,,,,
5,origanum vulgare l,origanum vulgare l,digitalis grandiflora mill,pimpinellaanisum l,,,,,,
6,leonurus cardiaca l,leonurus cardiaca l,,atropa belladonnal,,,,,,
7,quercus robur l,quercus robur l,,digitalis grandifloramill,,,,,,
8,acorus calamus l,acorus calamus l,,,,,,,,
9,taraxacum campylodes g.e.haglund,taraxacum campylodes g.e.haglund,,,,,,,,
10,aralia elata (miq.) seem,aralia elata (miq.) seem,,,,,,,,
11,equisetum arvense l,equisetum arvense l,,,,,,,,
12,calendula officinalis l,calendula officinalis l,,,,,,,,
13,eucalyptus viminalis labill,eucalyptus viminalis labill,,,,,,,,
14,zea mays l,zea mays l,,,,,,,,
15,datura stramonium l,datura stramonium l,,,,,,,,
16,hyoscyamus niger l,hyoscyamus niger l,,,,,,,,
17,convallaria majalis l,convallaria majalis l,,,,,,,,
18,convallaria keiskei miq,convallaria keiskei miq,,,,,,,,
19,frangula alnus mill,frangula alnus mill,,,,,,,,
20,rhamnus cathartica l,rhamnus cathartica l,,,,,,,,
21,adonis vernalis l,adonis vernalis l,,,,,,,,
22,chelidonium majus l,chelidonium majus l,,,,,,,,
23,digitalis purpurea l,digitalis purpurea l,,,,,,,,
24,polemonium caeruleum l,polemonium caeruleum l,,,,,,,,
25,rubia tinctorum l,rubia tinctorum l,,,,,,,,
26,alnus incana (l.) moench,alnus incana (l.) moench,,,,,,,,
27,alnus glutinosa (l.) gaertn,alnus glutinosa (l.) gaertn,,,,,,,,
28,gnaphalium uliginosum l,gnaphalium uliginosum l,,,,,,,,
29,bidens tripartita l,bidens tripartita l,,,,,,,,
