,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrus reticulata,citrus reticulata,fructus crataegi,saussurea involucrate,,,,,,
1,saccharomyces cerevisae,saccharomyces cerevisae,fructus lycii,ginkgo,,,,,,
2,candida atilis,candida atilis,folium nelumbilis,aloe vera,,,,,,
3,kluyveromyces lactis,kluyveromyces lactis,semen nelumbilis,aloe,,,,,,
4,saccharomyces carlsbergensis,saccharomyces carlsbergensis,fructus cannabis,magnolia,,,,,,
5,"paecilomyces hepiali chen et dai, sp. nov","paecilomyces hepiali chen et dai, sp. nov",semen ginkgo,,,,,,,
6,hirsutella hepiali chen et shen,hirsutella hepiali chen et shen,concha ostreae,,,,,,,
7,ganoderma lucidum,ganoderma lucidum,apis melifera,,,,,,,
8,ganoderma sinensis,ganoderma sinensis,herba menthae,,,,,,,
9,ganoderma tsugae,ganoderma tsugae,semen persicae,,,,,,,
10,monacus anka,monacus anka,radix ginseng,,,,,,,
11,monacus purpures,monacus purpures,folium ginseng,,,,,,,
12,,,fructus ginseng,,,,,,,
13,,,fetus cervi,,,,,,,
14,,,fel cervi,,,,,,,
15,,,radix paeoniae alba,,,,,,,
16,,,radix paeoniae rubra,,,,,,,
17,,,herba aloe,,,,,,,
18,,,flos magnoliae,,,,,,,
19,,,carapax et plastrum testudinis,,,,,,,
20,,,folium ginkgo,,,,,,,
21,,,pericarpium papaveris,,,,,,,
22,,,flos rhododendri mollis,,,,,,,
23,,,herba convallariae majalis,,,,,,,
24,,,lytta caraganae pallas,,,,,,,
25,,,tetraodontiforms syn. plectognathi,,,,,,,
26,,,bifi dobacterium bifi dum,,,,,,,
27,,,bifi dobacterium infantis,,,,,,,
28,,,bifi dobacterium longum,,,,,,,
29,,,bifi dobacterium breve,,,,,,,
30,,,bifi dobacterium adolescentis,,,,,,,
31,,,lactobacillus bulgarius,,,,,,,
32,,,lactobacillus acidophilus,,,,,,,
33,,,lactobasillus casei subsp. casei,,,,,,,
34,,,streptococcus thermophilus,,,,,,,
