,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,mangifera odorata,mangifera odorata,protea,musa x paradisiaca,,,,,,
1,artocarpus hupargyrea,artocarpus hupargyrea,,syzgium javanicum,,,,,,
2,lansium domesticum,lansium domesticum,,oxalis,,,,,,
3,citrus limon,citrus limon,,opuntia spp,,,,,,
4,citrus,citrus aurantiifolia,,doryalis caffra,,,,,,
5,citrus aurantiifolia,citrus limonia,,claytonia spp,,,,,,
6,citrus limonia,elaeagnus philippensis,,helianthus spp,,,,,,
7,elaeagnus philippensis,litchi chinensis,,asarum spp,,,,,,
8,litchi chinensis,dimocarpus longan,,allium spp,,,,,,
9,dimocarpus longan,eriobotrya japonica,,verbena,,,,,,
10,eriobotrya japonica,flacourtia inermis,,,,,,,,
11,flacourtia inermis,flacourtia,,,,,,,,
12,flacourtia,lucuma obovata,,,,,,,,
13,flacourtia indica,solanum quitoense,,,,,,,,
14,flacourtia rukam,diospyros discolor,,,,,,,,
15,lucuma obovata,eugenia dombeyi,,,,,,,,
16,solanum quitoense,syzygium malaccensis,,,,,,,,
17,diospyros discolor,carica papaya,,,,,,,,
18,eugenia dombeyi,mammea americana,,,,,,,,
19,syzygium malaccensis,garcinia,,,,,,,,
20,carica papaya,melicocca bijugatus,,,,,,,,
21,mammea americana,citrus reticulata,,,,,,,,
22,garcinia mangostana,hancornia speciosa,,,,,,,,
23,garcinia,mangifera indica,,,,,,,,
24,melicocca bijugatus,mangifera foetida,,,,,,,,
25,citrus reticulata,garcinia mangostana,,,,,,,,
26,hancornia speciosa,crataegus,,,,,,,,
27,mangifera indica,passiflora,,,,,,,,
28,mangifera foetida,artocarpus odoratissima,,,,,,,,
29,crataegus spp,citrus hystrix,,,,,,,,
30,passiflora spp,spondias purpurea,,,,,,,,
31,passiflora edulis,carissa grandiflora,,,,,,,,
32,passiflora maliformis,eugenia malaccensis,,,,,,,,
33,artocarpus odoratissima,olea europaea,,,,,,,,
34,citrus hystrix,citrus,,,,,,,,
35,spondias purpurea,citrus aurantium,,,,,,,,
36,carissa grandiflora,citrus sinensis,,,,,,,,
37,eugenia malaccensis,spondias cytherea,,,,,,,,
38,olea europaea,phyllanthus distichus,,,,,,,,
39,citrus x nobilis,carica pubescens,,,,,,,,
40,citrus aurantium,passiflora edulis,,,,,,,,
41,citrus sinensis,bactris gasipaes,,,,,,,,
42,citrus grandis,guilielma utilis,,,,,,,,
43,spondias cytherea,eugenia klotzschiana,,,,,,,,
44,phyllanthus distichus,ananas comosus,,,,,,,,
45,carica pubescens,feijoa sellowiana,,,,,,,,
46,bactris gasipaes,annona squamosa,,,,,,,,
47,guilielma utilis,annona,,,,,,,,
48,eugenia klotzschiana,eugenia uniflora,,,,,,,,
49,ananas comosus,hylocereus,,,,,,,,
50,feijoa sellowiana,eugenia luschnathiana,,,,,,,,
51,annona squamosa,punica granatum,,,,,,,,
52,annona,annona glabra,,,,,,,,
53,annona glabra,annona scleroderma,,,,,,,,
54,annona scleroderma,nephelium mutabile,,,,,,,,
55,annona purpurea,citrus grandis,,,,,,,,
56,annona spp,macadamia ternifolia,,,,,,,,
57,eugenia uniflora,nephelium lappaceum,,,,,,,,
58,hylocereus spp,flacourtia indica,,,,,,,,
59,eugenia luschnathiana,syzgium jambos,,,,,,,,
60,punica granatum,flacourtia rukam,,,,,,,,
61,nephelium mutabile,manilkara zapota,,,,,,,,
62,macadamia ternifolia,zalacca edulis,,,,,,,,
63,nephelium lappaceum,sandoricum koetjape,,,,,,,,
64,syzgium jambos,pouteria sapota,,,,,,,,
65,manilkara zapota,diospyros digyna,,,,,,,,
66,zalacca edulis,calocarpum viride,,,,,,,,
67,sandoricum koetjape,casimiroa edulis,,,,,,,,
68,pouteria sapota,lucuma salicifolia,,,,,,,,
69,diospyros digyna,annona purpurea,,,,,,,,
70,calocarpum viride,chrysophyllum cainito,,,,,,,,
71,casimiroa edulis,averrhoa carambola,,,,,,,,
72,lucuma salicifolia,passiflora maliformis,,,,,,,,
73,chrysophyllum cainito,tamarindus indica,,,,,,,,
74,averrhoa carambola,physalis ixocarpa,,,,,,,,
75,tamarindus indica,cyphomandra betacea,,,,,,,,
76,physalis ixocarpa,poncirus trifoliata,,,,,,,,
77,cyphomandra betacea,eugenia uvalha,,,,,,,,
78,poncirus trifoliata,spondias dulcis,,,,,,,,
79,eugenia uvalha,clausena lansium,,,,,,,,
80,spondias dulcis,syzygium aqueum,,,,,,,,
81,clausena lansium,syzygium samarangense,,,,,,,,
82,syzygium aqueum,malpighia punicifolia,,,,,,,,
83,syzygium samarangense,malpighia,,,,,,,,
84,malpighia punicifolia,manilkara zapote,,,,,,,,
85,malpighia,chlorogalum pomeridianum,,,,,,,,
86,manilkara zapote,sagittaria latifolia,,,,,,,,
87,chlorogalum pomeridianum,balsamorhiza,,,,,,,,
88,sagittaria latifolia,xerophyllum tenax,,,,,,,,
89,balsamorhiza spp,lomatium,,,,,,,,
90,balsamorhiza sagittata,polygonum bistortoides,,,,,,,,
91,xerophyllum tenax,lewisia rediviva,,,,,,,,
92,lomatium spp,orobanche,,,,,,,,
93,polygonum bistortoides,arctium minus,,,,,,,,
94,lewisia rediviva,sparganium eurycarpum,,,,,,,,
95,orobanche spp,calypso bulbosa,,,,,,,,
96,orobanche fasciculata,camassia,,,,,,,,
97,arctium minus,typha,,,,,,,,
98,sparganium eurycarpum,agave utahensis,,,,,,,,
99,calypso bulbosa,stellaria,,,,,,,,
100,camassia spp,cichorium intybus,,,,,,,,
101,typha spp,nuphar luteum,,,,,,,,
102,typha latifolia,heracleum lanatum,,,,,,,,
103,agave utahensis,taraxacum officinale,,,,,,,,
104,stellaria spp,zostera marina,,,,,,,,
105,stellaria media,oenothera hookeri,,,,,,,,
106,cichorium intybus,tragopogon,,,,,,,,
107,nuphar luteum,smilacina racemosa,,,,,,,,
108,heracleum lanatum,erythronium,,,,,,,,
109,taraxacum officinale,fritillaria,,,,,,,,
110,zostera marina,smilax californica,,,,,,,,
111,oenothera hookeri,frasera,,,,,,,,
112,tragopogon spp,stachys palustris,,,,,,,,
113,smilacina racemosa,orogenia,,,,,,,,
114,erythronium spp,lilium,,,,,,,,
115,fritillaria spp,calochortus,,,,,,,,
116,smilax californica,microseris nutans,,,,,,,,
117,frasera spp,cyperus esculentus,,,,,,,,
118,stachys palustris,potamogeton,,,,,,,,
119,orogenia spp,elymus repens,,,,,,,,
120,lilium spp,daucus pusillus,,,,,,,,
121,calochortus spp,phragmites australis,,,,,,,,
122,microseris nutans,platanthera dilatata,,,,,,,,
123,cyperus esculentus,abronia latifolia,,,,,,,,
124,potamogeton spp,cakile edentula,,,,,,,,
125,elymus repens,lysichiton americanum,,,,,,,,
126,daucus pusillus,dodecatheon,,,,,,,,
127,phragmites australis,osmorhiza,,,,,,,,
128,platanthera dilatata,cirsium,,,,,,,,
129,abronia latifolia,cardamine,,,,,,,,
130,cakile edentula,scirpus,,,,,,,,
131,lysichiton americanum,hydrophyllum occidentale,,,,,,,,
132,dodecatheon spp,brasenia schreberi,,,,,,,,
133,osmorhiza spp,daucus carota,,,,,,,,
134,cirsium spp,brodiaea,,,,,,,,
135,cardamine spp,glycyrrhiza lepidota,,,,,,,,
136,scirpus spp,perideridia gairdneri,,,,,,,,
137,scirpus validus,asparagus officinalis,,,,,,,,
138,hydrophyllum occidentale,aster ledophyllus,,,,,,,,
139,brasenia schreberi,balsamorhiza sagittata,,,,,,,,
140,daucus carota,cleome serrulata,,,,,,,,
141,brodiaea spp,brassica nigra,,,,,,,,
142,glycyrrhiza lepidota,silene,,,,,,,,
143,perideridia gairdneri,orobanche fasciculata,,,,,,,,
144,asparagus,scirpus validus,,,,,,,,
145,asparagus officinalis,sanguisorba occcidentalis,,,,,,,,
146,aster ledophyllus,kochia scoparia,,,,,,,,
147,cleome serrulata,mollugo verticillata,,,,,,,,
148,brassica nigra,typha latifolia,,,,,,,,
149,silene spp,malva,,,,,,,,
150,sanguisorba occcidentalis,stellaria media,,,,,,,,
151,kochia scoparia,beloperone californica,,,,,,,,
152,mollugo verticillata,rumex crispus,,,,,,,,
