,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,allium canadense,allium canadense,cassia,menthapiperita,allium sativum_athlete's foot,allium sativum_aph,,,allium sativum_ac,allium sativum_aphrodisiac
1,allium chinense,allium chinense,c. annuum var. glabriusculu,capparisspinosa,allium sativum_hemorrhoids,allium sativum_lls,,,,brassica nigra_stimulating
2,allium odorum,allium odorum,c. annuum var. glabr,crocussativus,allium sativum_cancer,allium sativum_ires,,,,
3,allium schoenoprasum,allium schoenoprasum,c. annuum var. glabrius,crocus,allium sativum_high blood pressure,allium sativum_rodisi,,,,
4,allium cepa,allium cepa,,,allium sativum_tuberculosis,,,,,
5,allium ampeloprasum,allium ampeloprasum,,,,,,,,
6,allium sativum,allium sativum,,,,,,,,
7,allium scorodoprasum,allium scorodoprasum,,,,,,,,
8,allium cernuum,allium cernuum,,,,,,,,
9,allium tricoccum,allium tricoccum,,,,,,,,
10,allium fistulosum,allium fistulosum,,,,,,,,
11,zingiber officinalis,zingiber officinalis,,,,,,,,
12,curcuma longa,curcuma longa,,,,,,,,
13,armoracia rusticana,armoracia rusticana,,,,,,,,
14,wasabia japonica,wasabia japonica,,,,,,,,
15,smilax spp,smilax spp,,,,,,,,
16,cinnamomum zeylanicum,cinnamomum zeylanicum,,,,,,,,
17,cinnamomum cassia,cinnamomum cassia,,,,,,,,
18,sassafras albidum,sassafras albidum,,,,,,,,
19,sassafras,ocimum basilicum,,,,,,,,
20,ocimum basilicum,mentha spicata,,,,,,,,
21,mentha spicata,salvia officinalis,,,,,,,,
22,salvia officinalis,betula lenta,,,,,,,,
23,betula lenta,gaultheria procumbens,,,,,,,,
24,gaultheria procumbens,artemisia dracunculus,,,,,,,,
25,artemisia dracunculus,eugenia caryophyllata,,,,,,,,
26,eugenia caryophyllata,pimenta dioica,,,,,,,,
27,pimenta dioica,capsicum,,,,,,,,
28,capsicum,c. baccatum var. pendulum,,,,,,,,
29,c. baccatum var. pendulum,c. chinense,,,,,,,,
30,c. chinense,c. annuum var. a,,,,,,,,
31,c. annuum var. a,c. annuum var. glabriusculum,,,,,,,,
32,c. annuum var. glabriusculum,c. frutescens,,,,,,,,
33,c. frutescens,c. baccatum var. baccatum,,,,,,,,
34,c. baccatum var. baccatum,c. pubescens,,,,,,,,
35,c. pubescens,c. annuum var,,,,,,,,
36,piper nigrum,piper nigrum,,,,,,,,
37,vanilla planifolia,vanilla planifolia,,,,,,,,
38,pimpinella anisum,pimpinella anisum,,,,,,,,
39,carum carvi,carum carvi,,,,,,,,
40,anethum graveolens,anethum graveolens,,,,,,,,
41,foeniculum vulgare,foeniculum vulgare,,,,,,,,
42,sinapis alba,sinapis alba,,,,,,,,
43,brassica nigra,brassica nigra,,,,,,,,
44,myristica fragrans,myristica fragrans,,,,,,,,
