,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe vera,aloe vera,,symphtytum offi cinalis,,,psyllium ispaghula_stomach troubles,,,boswellia_anti-infl ammatories
1,aloe,psyllium ispaghula,,eucalyptus,,,sabal serrulata_impotence,,,tagetes erecta_eye health
2,psyllium ispaghula,citrus aurantium,,symphytum offi cinalis,,,sabal serrulata_prostate problems,,,symphtytum offi cinalis_joints
3,psyllium,echinacea purpurea,,chrysanthemum,,,echinacea purpurea_sore throat,,,symphtytum offi cinalis_muscles
4,citrus aurantium,sabal serrulata,,anamitra cocculus w & a,,,boswellia_arthrosis,,,annona muricata_immunity
5,echinacea purpurea,boswellia,,glychyrrhiza uralensis,,,vaccinium myrtillus_eye diseases,,,annona muricata_health enhancement
6,echinacea,vaccinium myrtillus,,cordyseps,,,tagetes erecta_eye diseases,,,psyllium_laxative
7,sabal serrulata,tagetes erecta,,cordyseps sinensis,,,tagetes erecta_night vision,,,angelica archangelica_muscle relaxing
8,boswellia,annona muricata,,acanthopanax senticosus,,,symphtytum offi cinalis_cuts,,,eucalyptus_antiseptic
9,vaccinium myrtillus,echinacea,,tinaspora sinensis,,,symphtytum offi cinalis_bruises,,,eucalyptus_mouth wash
10,tagetes erecta,crataegus,,senna,,,crataegus_cardiac weakness,,,eucalyptus_fat-free muscle building
11,annona muricata,angelica archangelica,,,,,crataegus_heart conditions,,,eucalyptus_recovery
12,crataegus,kaempferia pafi fl ora,,,,,eucalyptus_sore shoulders,,,citrus aurantium_weight management
13,angelica archangelica,butea superba,,,,,,,,
14,kaempferia pafi fl ora,zingiber offi cinale,,,,,,,,
15,butea superba,nelumbo nucifera gaertner,,,,,,,,
16,zingiber offi cinale,piper nigrum,,,,,,,,
17,nelumbo nucifera gaertner,polygonum multifl orum,,,,,,,,
18,piper nigrum,piper lolot c,,,,,,,,
19,polygonum multifl orum,silybum marianum,,,,,,,,
20,piper lolot,cordyceps sinensis,,,,,,,,
21,silybum marianum,gingko biloba,,,,,,,,
22,cordyceps sinensis,valeriana offi cinalis,,,,,,,,
23,gingko biloba,eleutherococcus senticosus,,,,,,,,
24,valeriana offi cinalis,hypericum perforatum,,,,,,,,
25,eleutherococcus senticosus,arnica montana,,,,,,,,
26,hypericum perforatum,cimicifuga rasemosa,,,,,,,,
27,arnica montana,,,,,,,,,
28,cimicifuga rasemosa,,,,,,,,,
