,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,castilla elastica,castilla elastica,landolphia gummiferaand,landolphia gummifera,,,,,,
1,hevea brasiliensis,hevea,india rubber plantbalata,ceratoniasiliqua,,,,,,
2,hevea,h. brasiliensis,,,,,,,,
3,h. brasiliensis,parthenium argentatum,,,,,,,,
4,parthenium argentatum,taraxacum koksaghyz,,,,,,,,
5,taraxacum koksaghyz,cryptostegia spp,,,,,,,,
6,cryptostegia spp,manilkara zapota,,,,,,,,
7,manilkara zapota,palaquium gutta,,,,,,,,
8,palaquium gutta,ficus elastica,,,,,,,,
9,ficus elastica,manilkara bidentata,,,,,,,,
10,manilkara bidentata,willughbeia coriacea,,,,,,,,
11,willughbeia coriacea,castilla spp,,,,,,,,
12,castilla spp,castilla ulei,,,,,,,,
13,castilla ulei,micrandra spp,,,,,,,,
14,micrandra spp,manihot glaziovii,,,,,,,,
15,manihot glaziovii,cnidoscolus spp,,,,,,,,
16,cnidoscolus spp,chrysothamnus spp,,,,,,,,
17,chrysothamnus spp,brosimum utile,,,,,,,,
18,brosimum utile,funtumia africana,,,,,,,,
19,funtumia africana,sapium spp,,,,,,,,
20,sapium spp,hunteria corymbosa,,,,,,,,
21,hunteria corymbosa,solidago spp,,,,,,,,
22,solidago spp,alstonia eximea,,,,,,,,
23,alstonia eximea,couma spp,,,,,,,,
24,couma spp,alstonia grandifolia,,,,,,,,
25,alstonia grandifolia,ficus platyphylla,,,,,,,,
26,ficus platyphylla,euphorbia intisy,,,,,,,,
27,euphorbia intisy,dyera costulata,,,,,,,,
28,dyera costulata,landolphia kirkii,,,,,,,,
29,landolphia kirkii,funtumia elastica,,,,,,,,
30,funtumia elastica,landolphia heudelotii,,,,,,,,
31,landolphia heudelotii,couma macrocarpa,,,,,,,,
32,couma macrocarpa,hancornia speciosa,,,,,,,,
33,hancornia speciosa,manihot spp,,,,,,,,
34,manihot spp,asclepias spp,,,,,,,,
35,asclepias spp,clitandra orientalis,,,,,,,,
36,clitandra orientalis,hevea brasiliensis,,,,,,,,
37,urceola esculenta,urceola esculenta,,,,,,,,
38,scorzonera tau-saghys,scorzonera tau-saghys,,,,,,,,
39,ficus vogelii,ficus vogelii,,,,,,,,
40,landolphia owariensis,landolphia owariensis,,,,,,,,
41,acacia spp,acacia spp,,,,,,,,
42,a. senegal,a. senegal,,,,,,,,
43,astragalus spp,astragalus spp,,,,,,,,
44,cyamopsis tetragonoloba,cyamopsis tetragonoloba,,,,,,,,
