,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum tenuiflorum,ocimum tenuiflorum,,ocimum vaalae,zingiber officinale_inflammation,zingiber officinale_digestion,sapindus saponaria_phlegm,,,zingiber officinale_digestion
1,zingiber officinale,zingiber officinale,,roas sp,zingiber officinale_arthritis,trachyspermum ammi_digestive aid,sapindus saponaria_excessive mucus,,,linum usitatissimum_strength/ energy
2,sapindus saponaria,sapindus saponaria,,,zingiber officinale_pain,emblica officinalic_healthy hair,curcuma longa_skin problems,,,trachyspermum ammi_digestive aid
3,linum usitatissimum,linum usitatissimum,,,zingiber officinale_colds,emblica officinalic_digestion,juglans regia_sore throat,,,emblica officinalic_healthy hair
4,trachyspermum ammi,trachyspermum ammi,,,sapindus saponaria_cough,emblica officinalic_strength,allium sativum_ear infections,,,emblica officinalic_strength/ stamina
5,emblica officinalic,emblica officinalic,,,linum usitatissimum_constipation,emblica officinalic_stamina,allium sativum_painful joints,,,emblica officinalic_digestion
6,ficus carica,ficus carica,,,linum usitatissimum_cholesterol,prunus dulcis_memory,syzygium aromaticum_painful tooth,,,cicer arietinum_skin cleanser
7,prunus dulcis,prunus dulcis,,,linum usitatissimum_diabetes,prunus dulcis_energy,citrus limon_scars,,,cinnamomum verum_induce menstrual flow
8,terminalia bellirica,terminalia bellirica,,,linum usitatissimum_arthritis,prunus dulcis_skin and hair vitality,ocimum vaalae_congestion,,,cinnamomum verum_digestion
9,eleusine coracana,eleusine coracana,,,linum usitatissimum_pain,prunus dulcis_mental stamina,ocimum vaalae_colds,,,elettaria cadamomum_digestion
10,viola odorata,viola odorata,,,trachyspermum ammi_indigestion,terminalia bellirica_digestion,rosa sp_constipation,,,elettaria cadamomum_reduces phlegm and mucus
11,cicer arietinum,cicer arietinum,,,trachyspermum ammi_headache,cicer arietinum_skin cleanser,,,,curcuma longa_pain relief
12,abelmoschus esculentus,abelmoschus esculentus,,,trachyspermum ammi_constipation,cicer arietinum_healthy alternative to wheat flour,,,,curcuma longa_immune boosting effects
13,cassia,cassia absus,,,ficus carica_diabetes,cassia absus_purifier,,,,curcuma longa_wound healing
14,cassia absus,cinnamomum verum,,,ficus carica_constipation,cassia absus_blood tonic,,,,terminalia chebula_liver protection
15,cinnamomum verum,elettaria cadamomum,,,eleusine coracana_diabetes,cinnamomum verum_digestion,,,,terminalia chebula_digestion
16,elettaria cadamomum,amomum subulatum,,,viola odorata_coughs and colds,elettaria cadamomum_digestion,,,,ferula assa-foetida_digestion
17,amomum subulatum,olea europaea,,,abelmoschus esculentus_diabetes,elettaria cadamomum_reduces phlegm and mucus,,,,ferula assa-foetida_reduces gas
18,olea europaea,rosa sp,,,cinnamomum verum_cholesterol,olea europaea_arthritis,,,,syzygium cumini_blood circulation and purification
19,rosa sp,curcuma longa,,,cinnamomum verum_cough,olea europaea_general health,,,,curcuma zedoria_blood purification
20,curcuma longa,terminalia chebula,,,cinnamomum verum_arthritis,rosa sp_eye health & vision,,,,cucurbita maxima_eye health
21,terminalia chebula,ferula assa-foetida,,,cinnamomum verum_colds,rosa sp_skin cleanser,,,,bunium persicum_digestive aid
22,ferula assa-foetida,myristica fragrans,,,elettaria cadamomum_nausea,rosa sp_reduces spots,,,,piper nigrum_digestion
23,myristica fragrans,syzygium cumini,,,elettaria cadamomum_indigestion,curcuma longa_general health,,,,momordica charantia_anti-diabetic
24,syzygium cumini,cuminum cyminum,,,olea europaea_sickness,curcuma longa_wound healing,,,,papaver somniferum_digestion
25,cuminum cyminum,curcuma zedoria,,,curcuma longa_arthritis,curcuma longa_pain relief,,,,crocus sativus_enriches blood
26,curcuma zedoria,cucurbita maxima,,,curcuma longa_cancer,curcuma longa_immune boosting effects,,,,crocus sativus_digestion
27,cucurbita maxima,anacardium occidentale,,,curcuma longa_skin conditions,terminalia chebula_liver protection,,,,acacia karoo_oral hygiene
28,anacardium occidentale,bunium persicum,,,curcuma longa_inflammation,terminalia chebula_digestion,,,,acacia karoo_clean teeth
29,bunium persicum,piper nigrum,,,curcuma longa_sore throats,ferula assa-foetida_digestion,,,,allium sativum_improves circulation
