,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ocimum,ocimum africanum,,veronica,,,o. tenuiflorum_cough,,,
1,o. africanum,ocimum basilicum,,gratissimum,,,,,,
2,ocimum africanum,ocimum tenuiflorum,,o. africanmum,,,,,,
3,o. basilicum,ocimum gratissimum,,ocimum bascilicum,,,,,,
4,ocimum basilicum,ocimum americanum,,ocimum campechianum,,,,,,
5,o. tenuiflorum,ocimum selloi,,ocimum filamentosum,,,,,,
6,ocimum tenuiflorum,ocimum citridorum,,o. canum,,,,,,
7,o. gratissimum,ocimum kilimandscharicum,,o. brachiatum,,,,,,
8,ocimum gratissimum,ocimum carnosum,,,,,,,,
9,o. americanum,,,,,,,,,
10,ocimum americanum,,,,,,,,,
11,ocimum selloi,,,,,,,,,
12,o. selloi,,,,,,,,,
13,o. citridorum,,,,,,,,,
14,o.kilimandscharicum,,,,,,,,,
15,ocimum kilimandscharicum,,,,,,,,,
16,o. carnosum,,,,,,,,,
