,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,salix spp,salix,medica,,,,digitalis lanata ehrh_cardiac disease,,,salix spp_anti-platelet effects
1,digitalis lanata ehrh,digitalis lanata,schwabe,,,,papaver somniferum l_hypertension,,,salix spp_pain relief
2,galega officinalis l,galega officinalis,,,,,cinchona officinalis l_fever,,,galega officinalis l_anti-diabetic
3,papaver somniferum l,papaver somniferum,,,,,cinchona officinalis l_malaria,,,papaver somniferum l_vasodilator
4,cinchona officinalis l,cinchona officinalis,,,,,cinchona officinalis l_infectious disease,,,papaver somniferum l_pain relief
5,catharanthus roseus l,catharanthus roseus,,,,,catharanthus roseus l_cancer,,,cinchona officinalis l_anti-malarial
6,panax quinquefolius l,panax quinquefolius,,,,,panax ginseng c.a.mey_fatigue,,,rumex rupestris le gall_astringent
7,panax,rumex rupestris,,,,,,,,panax ginseng c.a.mey_male stimulant
8,rumex rupestris le gall,saxifraga hirculus,,,,,,,,panax ginseng c.a.mey_enhancement of mental and physical performance
9,saxifraga hirculus l,panax,,,,,,,,
10,panax ginseng c.a.mey,jatropha podagrica,,,,,,,,
11,jatropha podagrica hook,panax ginseng,,,,,,,,
12,codonopsis pilosula nannf,codonopsis pilosula,,,,,,,,
13,rumex madaio makino,rumex madaio,,,,,,,,
14,talinum paniculatum (jacq.) gaertn,talinum paniculatum,,,,,,,,
15,stephania tetrandra s.moore,stephania tetrandra,,,,,,,,
16,stephania tetrandra,aristolochia fangchi,,,,,,,,
17,aristolochia fangchi y.c.wu ex l.d.chow & s.m.hwang,aristolochia,,,,,,,,
18,aristolochia fangchi,,,,,,,,,
19,aristolochia,,,,,,,,,
