,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,fucus vesiculosis,prunella vulgaris,allium sativum_headache,hypericum perforatum_gingivitis (gum disease,matricaria recutita_insomnia,,,
1,allium sativum,allium sativum,ballota nigracabbage,withamia somnifera,allium sativum_high blood pressure,allium sativum_gingivitis (gum disease,echinacea_laryngitis,,,
2,sanguinaria canadensis,sanguinaria canadensis,rubus idaeus-190-black,serenoa repens,allium sativum_hiv infection,ananas comosus_pain relief,echinacea_hiv infection,,,
3,matricaria recutita,matricaria recutita,ammi visnagared,dioscorea villosa,allium sativum_lyme disease,salix spp_gout,echinacea spp_laryngitis,,,
4,echinacea,echinacea spp,,lavandula spp,sanguinaria canadensis_gingivitis (gum disease,capsicum spp_nausea,echinacea spp_hiv infection,,,
5,echinacea spp,glycyrrhiza glabra,,marrubium vulgare,matricaria recutita_psoriasis,gentiana officinalis_hypothyroidism,glycyrrhiza glabra_liver problems,,,
6,glycyrrhiza glabra,portulaca oleracea,,althaea spp,matricaria recutita_gingivitis (gum disease,carthamus tinctorius_high cholesterol,glycyrrhiza glabra_gout,,,
7,portulaca oleracea,salvia officinalis,,verbascum thapsus,matricaria recutita_indigestion,sesamum indicum_high cholesterol,portulaca oleracea_headache,,,
8,salvia officinalis,camellia sinensis,,azadiracta indica,matricaria recutita_heartburn,lentinus edodes_high cholesterol,urtica dioica_laryngitis,,,
9,camellia sinensis,calendula officinalis,,syzygium aromaticum,echinacea spp_pneumonia,angelica sinensis_premenstrual syndrome,urtica dioica_hives,,,
10,calendula,mentha piperita,,lycium chinense,echinacea spp_gingivitis (gum disease,pimpinella anisum_inhibited sexual desire in women,curcuma longa_lice,,,
11,calendula officinalis,krameria triandra,,angelica chinense,echinacea spp_lyme disease,theobroma cacao_inhibited sexual desire in women,ananas comosus_heartburn,,,
12,mentha piperita,urtica dioica,,cinnamomum spp,glycyrrhiza glabra_prostate enlargement,pausinystalia yohimbe_inhibited sexual desire in women,ananas comosus_indigestion,,,
13,krameria triandra,melaleuca spp,,glycine max,glycyrrhiza glabra_gingivitis (gum disease,pycnanthemum muticum_insect repellants,cinchona_hangover,,,
14,urtica dioica,nasturtium officinale,,stellaria media,glycyrrhiza glabra_menopause,hedeoma pulegioides_insect repellants,cinchona spp_hangover,,,
15,melaleuca spp,pilocarpus spp,,scutellaria baicalensis,glycyrrhiza glabra_hiv infection,ocimum basilicum_insect repellants,ginkgo_headache,,,
