,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,eucnide spp,eucnide spp,blighia sapida,logania,,eucnide spp_dermatitis,,,rhamnus purshiana_purgative,
1,gelsemium sempervirens,gelsemium sempervirens,sapindus spp,fagopyrin,,magnolia grandiflora_dermatitis,,,begonia spp_diuretic,
2,spigelia spp,spigelia spp,atropa belladonna,protea,,ficus spp_photodermatitis,,,,
3,strycnhos nux-vomica,strycnhos nux-vomica,apium graveolens,simarouba,,ficus spp_dermatitis,,,,
4,heimia salicifolia,heimia salicifolia,,mezereum,,melaleuca quinquenervia_dermatitis,,,,
5,illicium anisatum,illicium anisatum,,apium graveolen,,mirabilis jalapa_dermatitis,,,,
6,magnolia,magnolia grandiflora,,symptomsamaryllis,,cypripedium spp_dermatitis,,,,
7,magnolia grandiflora,gossypium spp,,,,caryota spp_dermatitis,,,,
8,gossypium spp,malva parviflora,,,,plumbago spp_dermatitis,,,,
9,malva parviflora,melia azedarach,,,,anagallis arvensis_dermatitis,,,,
10,melia azedarach,swietenia mahagoni,,,,cyclamen spp_dermatitis,,,,
11,swietenia mahagoni,melianthus spp,,,,primula obconica_dermatitis,,,,
12,melianthus,cocculus indicus,,,,grevillea spp_dermatitis,,,,
13,melianthus spp,menispermum canadense,,,,helleborus niger_dermatitis,,,,
14,cocculus indicus,ficus spp,,,,ailanthus altissimus_dermatitis,,,,
15,menispermum canadense,maclura pomifera,,,,dirca palustris_dermatitis,,,,
16,ficus spp,morus spp,,,,heracleum lanatum_dermatitis,,,,
17,maclura pomifera,myoporum laetum,,,,pastinaca sativa_dermatitis,,,,
18,morus spp,myristica fragrans,,,,hesperocnide tenella_dermatitis,,,,
19,myoporum,eucalyptus spp,,,,laportea spp_dermatitis,,,,
20,myoporum laetum,melaleuca quinquenervia,,,,urtica spp_dermatitis,,,,
21,myristica fragrans,mirabilis jalapa,,,,parthenocissus spp_dermatitis,,,,
22,eucalyptus spp,ligustrum spp,,,,,,,,
23,melaleuca quinquenervia,cypripedium spp,,,,,,,,
24,mirabilis jalapa,oxalis pes-caprae,,,,,,,,
25,ligustrum spp,areca catechu,,,,,,,,
26,cypripedium spp,caryota spp,,,,,,,,
27,oxalis pes-caprae,argemone spp,,,,,,,,
28,oxalis,chelidonium majus,,,,,,,,
29,areca catechu,papaver sominferum,,,,,,,,
30,caryota spp,papaver spp,,,,,,,,
31,argemone spp,sanguinaria canadensis,,,,,,,,
32,chelidonium majus,phytolacca americana,,,,,,,,
