,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,h. perforatum,hypericum perforatum,allium hookeri,hypericum spp,hypericum empetrifolium_skin inflammations,hypericum perforatum_skin inflammations,hypericum spp_wound-healing,hypericum empetrifolium_wound healing,hypericum perforatum_antioxidant,hypericum spp_wound healing
1,h. empetrifolium,hypericum empetrifolium,rosmarinus officinalis,hypericum l,hypericum empetrifolium_wounds,hypericum perforatum_wounds,h. empetrifolium_wound-healing,,hypericum perforatum_gastroprotective,hypericum spp_wound-healing
2,h. triquetrifolium,hypericum triquetrifolium,vaccinium,,,hypericum triquetrifolium_skin inflammations,h. amblycalyx_wound-healing,,hypericum perforatum_antimicrobial,hypericum l_antiangiogenetic
3,h. amblycalyx,hypericum amblycalyx,vitis,,,hypericum triquetrifolium_wounds,h. jovis_wound-healing,,hypericum perforatum_antiangiogenetic,hypericum l_gastroprotective
4,h. jovis,hypericum jovis,,,,allium hookeri_type 2 diabetes,h. perforatum_wound-healing,,allium hookeri_regulation of glutathione biosynthesis,hypericum l_antioxidant
5,laurus nobilis l,laurus nobilis,,,,allium hookeri_metabolic syndrome,h. triquetrifolium_wound-healing,,rosmarinus officinalis_antioxidant,
6,,,,,,,,,rosmarinus officinalis_anti-inflammatory,
7,,,,,,,,,rosmarinus officinalis_neuroprotective,
8,,,,,,,,,vaccinium_antioxidant,
9,,,,,,,,,vaccinium_anti-inflammatory,
10,,,,,,,,,vaccinium_neuroprotective,
11,,,,,,,,,vitis_antioxidant,
12,,,,,,,,,vitis_anti-inflammatory,
13,,,,,,,,,vitis_neuroprotective,
