,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pelargonium hortense cv. 'marthawashington,pelargonium hortense,cannabis sativa l. ssp. indica (lamarck) e. small & cronquist,cannabis sativa l. ssp. indica(lamarck) e. small & cronquist,,,,,,
1,musa x paradisiaca,musa x paradisiaca,zea mays l. ssp. mays,zea mays l. ssp.mays,,,,,,
2,musa acuminata,musa acuminata,,xtriticale,,,,,,
3,m. balbisiana,musa balbisiana,,triticum,,,,,,
4,ribes,ribes,,secale,,,,,,
5,xanthium,xanthium,,elymus smithii,,,,,,
6,,,,acernegundo,,,,,,
7,,,,blighia,,,,,,
8,,,,carnegia,,,,,,
9,,,,penstemon,,,,,,
10,,,,sanguinaria,,,,,,
11,,,,cepa,,,,,,
12,,,,agrostis,,,,,,
