,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chenopodium,chenopodium,pizzimenti,,,,zizyphus lotus l_urinary troubles,,,c. botrys_car-minative
1,chenopodium botrys l,chenopodium botrys l,amaranthaceae,,,,zizyphus lotus l_digestive disorders,,,c. botrys_antidiarrheal
2,chenopodium linn,chenopodium linn,marija karapandzova1,,,,zizyphus lotus l_obesity,,,c. botrys_diuretic
3,chenopodium album l,chenopodium album l,ivana cvetkovikj1,,,,zizyphus lotus l_skin infections,,,c. botrys_antispasmodic
4,c. botrys,chenopodium spp,katerina baceva2,,,,zizyphus lotus l_diabetes,,,zizyphus lotus l_immunomodulatory
5,c. album,c. botrys,amaranthace-ae,,,,zizyphus lotus l_insomnia,,,zizyphus lotus l_anti-inflammatory
6,che-nopodium,c. album,herba,,,,zizyphus lotus l_anxiety,,,zizyphus lotus l_antioxidant
7,c. al-bum,che-nopodium species,imbikicane,,,,,,,zizyphus lotus l_anti-ulcerogenic
8,zizyphus lotus l,c. al-bum,anca dragomirescu,,,,,,,zizyphus lotus l_analgesic
9,zizyphus lotus,chenopodium species,,,,,,,,zizyphus lotus_anti-inflammatory
10,zizyphus lo-tus,zizyphus lotus l,,,,,,,,zizyphus lotus_analgesic
11,zizyphus lo-tus l,zizyphus lotus,,,,,,,,zizyphus lotus_antiradical
12,,zizyphus lo-tus,,,,,,,,zizyphus lo-tus_antioxidant
13,,zizyphus lo-tus l,,,,,,,,zizyphus lo-tus l_antioxidant
