,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,prunus spinosa l,prunus spinosa l,,prunusspinosa l,prunus spinosa l_cardiovascular diseases,,prunus spinosa l_myocarditis,prunus spinosa l_detoxifying,,prunusspinosa l_pro-inflammatory
1,prunus spinosa,,,,prunus spinosa l_urinary tract disorders,,prunus spinosa l_oxidative stress-related pathologies,prunus spinosa l_diuretic,,prunus spinosa l_blood purifying
2,p. spinosa,,,,prunus spinosa l_inflammation,,prunus spinosa l_cardiac neurosis,prunus spinosa l_spasmolytic,,prunus spinosa l_anti-hypertensive
3,,,,,,,prunus spinosa l_atherosclerosis,prunus spinosa l_anti-apoptotic,,prunus spinosa l_astringent
4,,,,,,,prunus spinosa l_cardiac complaints,prunus spinosa l_antioxidant,,prunus spinosa l_heart-strengthening
5,,,,,,,prunus spinosa l_intestinal andrespiratory tract disorders,prunus spinosa l_anti-atherogenic,,prunus spinosa l_cardiovascular protection
6,,,,,,,prunus spinosa_circulatory system disorders,prunus spinosa l_antithrombotic,,p. spinosa_vasodilatory
7,,,,,,,p. spinosa_lipid peroxidation,prunus spinosa l_anti-inflammatory,,p. spinosa_inhibitors of pro-inflammatory enzymes
8,,,,,,,p. spinosa_protein nitratio,prunus spinosa l_vasoprotective,,
9,,,,,,,p. spinosa_oxidative damage to dna,,,
10,,,,,,,p. spinosa_oxidative/nitrative stress,,,
11,,,,,,,p. spinosa_ischemic/reperfusioninjuries,,,
