,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,salvia officinalis,salvia officinalis,listeria monocytogenes,p. peu-ce,,,,,,salvia l_antimicrobial
1,salvia,rosmarinus offici-nalis,s. aureus,t.s longicaulis,,,,,,stachys sylvatica l_antioxidant
2,rosmarinus offici-nalis,salvia species,s. epidermidis,th. pulegioides l. subsp. montanus,,,,,,p. mugo_antimi-crobial
3,salvia l,salvia l,l. monocytogenes,th. to-sevii velen,,,,,,p. mugo_antioxidant
4,j. communis,juniperus communis l,,th. longicaulis presl,,,,,,p. peu-ce_antioxidant
5,juniperus communis l,j. communis subsp,,hyper-icum perforatum l,,,,,,p. heldreichii_antimi-crobial
6,j. communis subsp. alpina (suter) celak,j. oxycedrus l,,a.millefolium l,,,,,,p. heldreichii_antioxidant
7,j. oxycedrus l,a. borisii-regis mattf,,h. perfora-tum,,,,,,p. sylvestris_antimi-crobial
8,j. oxycedrus,pinus mugo turra,,,,,,,,p. sylvestris_antioxidant
9,juniperus oxycedrus l,p. peuce griseb,,,,,,,,p. nigra_antimi-crobial
10,a. borisii-regis mattf,p. heldreichii h,,,,,,,,p. nigra_antioxidant
11,p. mugo,p. sylvestris l,,,,,,,,j. communis_antimi-crobial
12,pinus mugo turra,p. nigra j,,,,,,,,p. peuce_antimi-crobial
13,pinus mugo,picea abies (l.) h. krasr,,,,,,,,t.s longicaulis_antimi-crobial
14,p. peuce,betonica officinalis l,,,,,,,,m. albanica_antimi-crobial
15,p. peuce griseb,hyssopus officinalis l,,,,,,,,p. terebinthus_antimi-crobial
16,p. heldreichii,origanum vul-gare l,,,,,,,,salvia officinalis_antimicrobial
17,p. heldreichii h. christ,satureja montana l,,,,,,,,salvia officinalis_antioxidant
18,p. sylvestris,stachys sylvatica l,,,,,,,,rosmarinus offici-nalis_antimicrobial
19,p. sylvestris l,thymus jankae celak,,,,,,,,rosmarinus offici-nalis_antioxidant
20,p. nigra,pistacia terebinthus l,,,,,,,,
21,p. nigra j. f. arnold,achillea alexandri-regis bornm,,,,,,,,
22,picea abies (l.) h. krasr,a. chrysocoma friv,,,,,,,,
23,betonica officinalis l,a. holosericea sm,,,,,,,,
24,b. officinalis,a. lingulata waldst,,,,,,,,
25,betonica officinalis,artemisia absinthium l,,,,,,,,
26,hyssopus officinalis l,a. vulgaris l,,,,,,,,
27,origanum vul-gare l,a. alba turra,,,,,,,,
28,satureja montana l,tanacetum larcatum (gris.) kanitz,,,,,,,,
29,s. montana,betula pendula roth,,,,,,,,
30,stachys sylvatica l,j. communis,,,,,,,,
31,s. sylvatica,j. oxycedrus,,,,,,,,
32,thymus jankae celak,pinus mugo,,,,,,,,
33,p. terebinthus,p. peuce,,,,,,,,
34,pistacia terebinthus l,b. officinalis,,,,,,,,
35,achillea alexandri-regis bornm. & rud-sky,s. sylvatica,,,,,,,,
36,a. alexandri-regis,s. montana,,,,,,,,
37,a. chrysocoma friv,p. terebinthus,,,,,,,,
38,a. holosericea sm,p. mugo,,,,,,,,
39,a. lingulata waldst. & kit,p. heldreichii,,,,,,,,
40,artemisia absinthium l,p. sylvestris,,,,,,,,
41,a. vulgaris l,p. nigra,,,,,,,,
42,a. alba turra,m. albanica,,,,,,,,
43,a. alba,a. alexandri-regis,,,,,,,,
44,tanacetum larcatum (gris.) kanitz,a. alba,,,,,,,,
45,betula pendula roth,t. cordata,,,,,,,,
46,m. albanica,betonica officinalis,,,,,,,,
47,micro-meria albanica (griceb. ex k. mal) silic,juniperus oxycedrus l,,,,,,,,
48,ab-ies alba mill,hypericum perforatum l,,,,,,,,
49,til-ia cordata mill,,,,,,,,,
50,t. cordata,,,,,,,,,
51,hypericum perforatum l,,,,,,,,,
