,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,theobroma cacao,theobroma cacao,cafe,cola nitida,,,,,,
1,ilex paraguariensis,ilex paraguariensis,cafe mocha,aspergillus oryzeae,,,,,,
2,paullinia cupana,paullinia cupana,,aspergillus soyae,,,,,,
3,,,,saccharomyces cerevisiae,,,,,,
4,,,,saccharomyces carlsburgensis,,,,,,
5,,,,saccharomyces ellipsoideus,,,,,,
6,,,,saccharomyces sake,,,,,,
7,,,,saccharomyces exiguis,,,,,,
8,,,,saccharomyces beticus,,,,,,
9,,,,saccharomyces theobromae,,,,,,
10,,,,leuconostoc mesenteroides,,,,,,
11,,,,lactobacillus plantarum,,,,,,
12,,,,lactobacillus sanfrancisco,,,,,,
13,,,,saccharomyces spp,,,,,,
14,,,,citrus,,,,,,
