,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,a. fatua var. fatua,avena fatua var. fatua,chenopodium quinoa,setaria,,,,,,
1,avena,avena fatua var. sativa,cicer arietinum,panicum,,,,,,
2,a. fatua var. sativa,avena sterilis,,eleusine,,,,,,
3,a. sterilis,avena byzantina,,digitaria exilis,,,,,,
4,a. byzantina,zizania spp,,eleusine coracana,,,,,,
5,zizania spp,coix lacryma-jobi,,hordeum vulgare,,,,,,
6,coix lacryma-jobi,pennisetum glaucum,,echinochloa crusgalli,,,,,,
7,pennisetum,fagopyrum esculentum,,panicum miliaceum,,,,,,
8,pennisetum glaucum,amaranthus spp,,brachiaria ramosa,,,,,,
9,fagopyrum esculentum,helianthus annuus,,pennisetum americanum,,,,,,
10,amaranthus spp,phaseolus vulgaris,,echinochloa turnerianum,,,,,,
11,helianthus annuus,vicia faba,,triticum compactum,,,,,,
12,phaseolus,pisum sativum,,triticum durum,,,,,,
13,vicia faba,vigna unguiculata,,triticum monococcum,,,,,,
14,pisum sativum,,,triticum dicoccon,,,,,,
15,vigna unguiculata,,,digitaria elixis,,,,,,
16,,,,setaria italica,,,,,,
17,,,,panicum maximum,,,,,,
18,,,,paspalum commersonii,,,,,,
19,,,,panicum sumatrense,,,,,,
20,,,,glyceria spp,,,,,,
21,,,,avena nuda,,,,,,
22,,,,avena spp,,,,,,
23,,,,zea mays,,,,,,
24,,,,triticum polonicum,,,,,,
25,,,,secale cereale,,,,,,
26,,,,echinochloa frumentacea,,,,,,
27,,,,echinochloa colona,,,,,,
28,,,,sorghum bicolor,,,,,,
29,,,,avena orientalis,,,,,,
30,,,,eragrostis tef,,,,,,
31,,,,zea mays ssp. mexicana,,,,,,
32,,,,zea mays ssp. diploperennis,,,,,,
33,,,,x triticosecale,,,,,,
34,,,,chenopodiumquinoa,,,,,,
35,,,,aster,,,,,,
36,,,,ph. vulgaris,,,,,,
37,,,,cicerarietinum,,,,,,
38,,,,sorghum,,,,,,
