,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aucuba japonica,aucuba japonica,mancinella,dolichos lablab,,,,,,
1,cotyledon orbiculata,cotyledon orbiculata,mays,saman,,,,,,
2,crassula arborescens,crassula arborescens,calophylloides,majalis,,,,,,
3,armoracia lapathifolia,armoracia lapathifolia,polystachya,kalanchoe spp,,,,,,
4,brassica napus,brassica napus,lablab,barbarea vulgaris,,,,,,
5,brassica spp,brassica spp,pseudoacacia,raphanus raphinastrum,,,,,,
6,descurainia pinnata,descurainia pinnata,faba,thlaspi arvense,,,,,,
7,erysimum cheiranthoides,erysimum cheiranthoides,colchicum autumnale,dioscorea spp,,,,,,
8,bryonia spp,bryonia spp,convallaria majalis,cnidoscolus spp,,,,,,
9,momordica charantia,momordica charantia,,croton spp,,,,,,
10,datisca glomerata,datisca glomerata,,eremocarpus setigerus,,,,,,
11,dioscorea bulbifera,dioscorea bulbifera,,euphorbia maculata,,,,,,
12,kalmia spp,kalmia spp,,euphorbia marginata,,,,,,
13,ledum spp,ledum spp,,euphorbia milii,,,,,,
14,leucothoe spp,leucothoe spp,,euphorbia pulcherrima,,,,,,
15,lyonia spp,lyonia spp,,euphorbia spp,,,,,,
16,menziesia ferruginea,menziesia ferruginea,,hippomane mancinella,,,,,,
17,pernettya spp,pernettya spp,,hura crepitans,,,,,,
18,pieris spp,pieris spp,,jatropha spp,,,,,,
19,rhododendron spp,pieris,,manihot esculenta,,,,,,
20,aleurites fordii,rhododendron spp,,pedilanthus tithymaloides,,,,,,
21,euphorbia lathyris,rhododendron,,phyllanthus abnormis,,,,,,
22,mercurialis annua,aleurites fordii,,quercus spp,,,,,,
23,reverchonia arenaria,euphorbia lathyris,,geranium,,,,,,
24,ricinus communis,mercurialis annua,,phalaris spp,,,,,,
25,sapium spp,reverchonia arenaria,,zea mays,,,,,,
