,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,castilla elastica,castilla elastica,pinaceae,,,,,,,
1,hevea brasiliensis,hevea,leguminosae,,,,,,,
2,hevea,h. brasiliensis,dipterocarpaceae,,,,,,,
3,h. brasiliensis,parthenium argentatum,pinussuccinifer,,,,,,,
4,parthenium argentatum,taraxacum koksaghyz,,,,,,,,
5,taraxacum koksaghyz,cryptostegia spp,,,,,,,,
6,cryptostegia spp,landolphia gummifera,,,,,,,,
7,landolphia gummifera,manilkara zapota,,,,,,,,
8,manilkara zapota,palaquium gutta,,,,,,,,
9,palaquium gutta,ficus elastica,,,,,,,,
10,ficus elastica,manilkara bidentata,,,,,,,,
11,manilkara bidentata,willughbeia coriacea,,,,,,,,
12,willughbeia coriacea,castilla spp,,,,,,,,
13,castilla spp,castilla ulei,,,,,,,,
14,castilla ulei,micrandra spp,,,,,,,,
15,micrandra spp,manihot glaziovii,,,,,,,,
16,manihot glaziovii,cnidoscolus spp,,,,,,,,
17,cnidoscolus spp,chrysothamnus spp,,,,,,,,
18,chrysothamnus spp,brosimum utile,,,,,,,,
19,brosimum utile,funtumia africana,,,,,,,,
20,funtumia africana,sapium spp,,,,,,,,
21,sapium spp,hunteria corymbosa,,,,,,,,
22,hunteria corymbosa,solidago spp,,,,,,,,
23,solidago spp,alstonia eximea,,,,,,,,
24,alstonia eximea,couma spp,,,,,,,,
25,couma spp,alstonia grandifolia,,,,,,,,
26,alstonia grandifolia,ficus platyphylla,,,,,,,,
27,ficus platyphylla,euphorbia intisy,,,,,,,,
28,euphorbia intisy,dyera costulata,,,,,,,,
29,dyera costulata,landolphia kirkii,,,,,,,,
30,landolphia kirkii,funtumia elastica,,,,,,,,
31,funtumia elastica,landolphia heudelotii,,,,,,,,
32,landolphia heudelotii,couma macrocarpa,,,,,,,,
33,couma macrocarpa,hancornia speciosa,,,,,,,,
34,hancornia speciosa,manihot spp,,,,,,,,
35,manihot spp,asclepias spp,,,,,,,,
36,asclepias spp,clitandra orientalis,,,,,,,,
37,clitandra orientalis,urceola esculenta,,,,,,,,
38,urceola esculenta,scorzonera tau-saghys,,,,,,,,
39,scorzonera tau-saghys,ficus vogelii,,,,,,,,
40,ficus vogelii,landolphia owariensis,,,,,,,,
41,landolphia owariensis,acacia spp,,,,,,,,
42,acacia spp,a. senegal,,,,,,,,
43,a. senegal,astragalus spp,,,,,,,,
44,astragalus spp,ceratoniasiliqua,,,,,,,,
45,ceratoniasiliqua,cyamopsis tetragonoloba,,,,,,,,
46,cyamopsis tetragonoloba,,,,,,,,,
