,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,spinacia oleracea,spinacia oleracea,sparagus,,,,,asparagus officinalis_diuretic,,
1,tetragonia tetra-gonioides,tetragonia tetra-gonioides,la,,,,,,,
2,asparagus officinalis,asparagus officinalis,,,,,,,,
3,asparagus,asparagus,wheattriticum aestivum,,,,,,,
4,cynara scolymus,cynara scolymus,semolin,,,,,,,
5,cynara cardunculus,cynara cardunculus,ii,,,,,,,
6,brassica oleracea,brassica oleracea var. botrytis,,,,,,,,
7,brassica oleracea var. botrytis,eruca vesicaria,,,,,,,,
8,eruca vesicaria,bambusa,,,,,,,,
9,bambusa,brassica oleracea,,,,,,,,
10,apium graveolens,apium graveolens,,,,,,,,
11,beta vulgaris var. cicla,beta vulgaris var,,,,,,,,
12,anthriscus cerefolium,anthriscus cerefolium,,,,,,,,
13,amaranthus tricolor,amaranthus tricolor,,,,,,,,
14,allium schoenoprasum,allium schoenoprasum,,,,,,,,
15,lepidium sativum,lepidium sativum,,,,,,,,
16,barbarea verna,barbarea verna,,,,,,,,
17,nasturtium officinale,nasturtium officinale,,,,,,,,
18,taraxacum officinale,taraxacum officinale,,,,,,,,
19,cichorium endivia,cichorium endivia,,,,,,,,
20,lactuca sativa,lactuca sativa,,,,,,,,
21,brassica juncea,brassica juncea,,,,,,,,
22,tetragonia tetragonioides,tetragonia tetragonioides,,,,,,,,
23,brassica pekinensis,brassica pekinensis,,,,,,,,
24,petroselinum crispum,petroselinum crispum,,,,,,,,
25,brassica rapa,brassica rapa,,,,,,,,
26,phytolacca americana,phytolacca americana,,,,,,,,
27,cichorium intybus,cichorium intybus,,,,,,,,
28,rheum rhabarbarum,rheum rhabarbarum,,,,,,,,
29,salicornia spp,salicornia spp,,,,,,,,
30,crambe maritima,crambe maritima,,,,,,,,
31,chrysanthemum coronarium,chrysanthemum coronarium,,,,,,,,
32,aralia cordata,aralia cordata,,,,,,,,
33,ipomoea aquatica,ipomoea aquatica,,,,,,,,
34,t. boeoticum,t. boeoticum,,,,,,,,
35,triticum boeoticum,t. monococcum,,,,,,,,
36,t. monococcum,t. dicoccoides,,,,,,,,
37,triticum dicoccoides,t. dicoccon,,,,,,,,
38,t. dicoccoides,t. durum,,,,,,,,
39,t. dicoccon,t. turgidum,,,,,,,,
40,t. durum,t. polonicum,,,,,,,,
41,t. turgidum,t. carthlicum,,,,,,,,
42,t. polonicum,t. timopheevii,,,,,,,,
43,t. carthlicum,t. araraticum,,,,,,,,
44,t. timopheevii,t. spelta,,,,,,,,
45,t. araraticum,t. macha,,,,,,,,
46,t. spelta,t. vavilovii,,,,,,,,
47,t. macha,t. compactum,,,,,,,,
48,t. vavilovii,t. sphaerococcum,,,,,,,,
49,t. compactum,t. aestivum,,,,,,,,
50,t. sphaerococcum,aegilops speltoides,,,,,,,,
51,triticum aestivum,aegilops squarrosa,,,,,,,,
52,t. aestivum,triticum boeoticum aegilops speltoides,,,,,,,,
53,aegilops speltoides,triticum dicoccoides,,,,,,,,
54,aegilops squarrosa,,,,,,,,,
55,triticum,,,,,,,,,
