,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,solanum tuberosum,solanum tuberosum,,cryptanthamilobakeri,,,,,,
1,solanum,solanum nigrum,,cryptantha,,,,,,
2,solanum nigrum,quercus,,solanummelongena,,,,,,
3,quercus,triticum,,aster,,,,,,
4,triticum,triticum aestivum,,chrysanthemum,,,,,,
5,triticum aestivum,zea mays l,,rhododendron,,,,,,
6,zea mays l,lycopersicon esculentum (l.) miller,,magnolia,,,,,,
7,lycopersicon,,,petunia,,,,,,
8,lycopersicon esculentum (l.) miller,,,begonia,,,,,,
9,,,,garcinia,,,,,,
10,,,,convolvulus argentateus,,,,,,
11,,,,solanumesculentum,,,,,,
